지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22193,2020-01-11 19:00,7,334,9.3,1018.8,57,8.3,12.8,1.4,.9,.6,3.8,15
22193,2020-01-11 20:00,7.6,335,10.6,1018.9,59,8.1,12.9,1.4,.8,.6,4,329
22193,2020-01-11 21:00,7.3,354,9.7,1018.7,64,8.2,13.1,1.3,.8,.6,4,348
22193,2020-01-11 22:00,7.2,356,9.2,1019,63,8.2,13.5,1.4,.9,.6,4.3,352
22193,2020-01-11 23:00,8.2,12,10.5,1019,69,7.6,13.6,1.5,1,.7,4.6,354
22193,2020-01-12 00:00,7.8,5,10.6,1018.9,69,7,13.5,1.6,1.1,.8,4.6,25
22193,2020-01-12 01:00,7.8,359,10.5,1018.4,71,6.9,13.3,2,1.3,.9,4.9,6
22193,2020-01-12 02:00,7.2,334,9.6,1018.5,67,7.2,13.6,1.9,1.1,.8,4.6,349
22193,2020-01-12 03:00,7.6,353,11,1018.5,70,6.7,13.5,2.1,1.1,.8,5.3,357
22193,2020-01-12 04:00,8.4,340,11,1018.2,67,7.3,13.2,1.9,1.3,.9,4.9,360
22193,2020-01-12 05:00,8.4,347,11.8,1018,67,7,13.1,1.8,1.2,.9,4.6,0
22193,2020-01-12 06:00,9.2,339,11.7,1018.1,67,7.2,12.9,1.7,1.1,.8,4.9,349
22193,2020-01-12 07:00,10.5,345,13.2,1018.4,66,7.4,13.6,2.1,1.2,.9,4.6,351
22193,2020-01-12 08:00,10.4,338,13.3,1018.7,65,7.3,12.9,1.7,1.2,.9,4.9,349
22193,2020-01-12 09:00,11.1,336,14.1,1018.9,67,7.1,13.1,2.8,1.5,1,4.6,354
22193,2020-01-12 10:00,10.8,333,13.1,1019.7,62,7.1,13,3.1,1.9,1.3,5.8,350
22193,2020-01-12 11:00,9.9,331,13.3,1020.3,61,7,12.5,2.9,1.6,1.1,5.8,345
22193,2020-01-12 12:00,8.7,328,11.4,1020.1,57,6.7,12.5,2.7,1.5,1.1,5.8,323
22193,2020-01-12 13:00,8.9,331,12.8,1019.3,61,7,12.6,2.3,1.5,1,5.8,340
22193,2020-01-12 14:00,9.1,325,12.2,1018.8,61,6.9,13.9,2.1,1.4,1,5.3,347
22193,2020-01-12 15:00,9.4,319,11.8,1018.5,59,6.7,14,2.4,1.3,.9,5.8,337
22193,2020-01-12 16:00,7.9,326,10.5,1019.1,57,6.9,13.8,2.1,1.4,1,5.8,3
22193,2020-01-12 17:00,8.6,342,11.8,1019.3,60,7.1,13.8,2.1,1.4,1,5.8,347
22193,2020-01-12 18:00,9.2,333,12.1,1019.8,62,7.4,13.4,2.8,1.6,1.1,5.3,338
22193,2020-01-12 19:00,8.9,334,11.8,1020.5,54,6.7,13.2,2.6,1.8,1.2,5.3,344
22193,2020-01-12 20:00,9,328,11.9,1021.3,57,6.8,13,2.8,1.5,1.1,5.3,353
22193,2020-01-12 21:00,8.8,329,11.5,1021.7,58,6.7,13.3,2.1,1.6,1.1,5.3,350
22193,2020-01-12 22:00,8.9,334,11.7,1021.9,60,6.6,13.5,2.4,1.6,1.1,5.8,13
22193,2020-01-12 23:00,8.8,339,12.1,1022.2,58,6.3,13.4,2.7,1.7,1.2,5.8,348
22193,2020-01-13 00:00,9,340,11.4,1021.9,60,6.5,12.9,2.3,1.6,1.1,6.4,348
22193,2020-01-13 01:00,8.5,345,11.7,1021.4,60,6.5,13.3,2.5,1.5,1.1,5.3,337
22193,2020-01-13 02:00,8.3,341,11.8,1021.5,60,6.4,13.7,2.8,1.6,1.1,5.3,345
22193,2020-01-13 03:00,7.3,338,10.3,1021.9,57,6.2,13.6,3.4,1.8,1.3,6.4,346
22193,2020-01-13 04:00,7.1,332,10.3,1022,59,6.6,13.5,2.6,1.6,1.1,6.4,359
22193,2020-01-13 05:00,6.9,331,9.6,1021.9,61,6.1,13.5,2.6,1.5,1.1,6.4,339
22193,2020-01-13 06:00,7.8,331,10.3,1022.1,59,6.6,13.2,2.2,1.5,1,5.8,5
22193,2020-01-13 07:00,9.3,326,12.3,1022.8,63,6.7,13.3,2.4,1.4,1,5.8,338
22193,2020-01-13 08:00,7.6,333,9.8,1023,58,6.4,12.3,2.3,1.6,1.1,6.4,358
22193,2020-01-13 09:00,6.8,333,9.9,1023.5,57,6.3,12.5,2.4,1.6,1.1,6.4,359
22193,2020-01-13 10:00,6.8,338,10.3,1023.9,58,6.4,12.5,2.5,1.6,1.1,5.8,359
22193,2020-01-13 11:00,6.9,333,9.3,1024.5,59,6.4,12.2,2.3,1.4,1,5.8,1
22193,2020-01-13 12:00,6.7,337,9.3,1024,59,6.5,12.1,2.3,1.3,.9,7.1,342
22193,2020-01-13 13:00,6.4,347,9,1023.2,61,6.2,12.5,2.2,1.3,.9,6.4,158
22193,2020-01-13 14:00,5.8,336,9.1,1023.2,61,6.3,12.1,2.1,1.2,.9,7.1,341
22193,2020-01-13 15:00,6.3,341,10.3,1023,60,6.3,13.4,2.3,1.2,.9,7.1,341
22193,2020-01-13 16:00,6.1,348,8.4,1022.6,60,6.3,13.8,1.8,1.3,.9,7.1,354
22193,2020-01-13 17:00,5,345,7.4,1023.3,59,6.4,13.9,2.2,1.3,.9,7.1,351
22193,2020-01-13 18:00,5.2,8,8.2,1023.2,60,6.3,13.9,2.4,1.3,.9,6.4,356
22193,2020-01-13 19:00,5.1,11,7.2,1023.7,61,5.9,13.8,2.1,1.4,1,7.1,355
22193,2020-01-13 20:00,4.5,1,7.2,1024.1,58,6,13.5,2.5,1.4,1,6.4,348
22193,2020-01-13 21:00,5.4,27,7.8,1023.7,60,5.9,12.9,1.8,1.1,.8,5.8,355
22193,2020-01-13 22:00,4.8,20,6.6,1023.9,58,5.7,13,1.9,1,.7,6.4,0
22193,2020-01-13 23:00,5,30,7.6,1024.4,59,5.8,13.3,1.8,1.1,.8,5.8,341
22193,2020-01-14 00:00,5.5,31,7.7,1024.4,63,5.5,13.4,1.9,1.1,.8,7.1,334
22193,2020-01-14 01:00,5.6,32,7.7,1024,71,4.7,13.6,1.6,1,.7,6.4,347
22193,2020-01-14 02:00,6.4,30,8.4,1023.7,73,4.6,13.7,1.5,1,.7,7.1,350
22193,2020-01-14 03:00,6.3,30,8,1023.7,76,4.6,13.2,1.5,1,.7,6.4,330
22193,2020-01-14 04:00,5.7,36,8.2,1023.7,73,4.8,13.1,1.6,1,.7,5.8,345
22193,2020-01-14 05:00,6.7,35,9.4,1022.9,71,4.7,13.3,1.4,1,.7,6.4,338
22193,2020-01-14 06:00,7.1,36,9.9,1022.8,72,4.9,13.1,1.5,1,.7,5.8,334
22193,2020-01-14 07:00,7.5,36,10.2,1022.9,72,4.5,13,1.4,.9,.7,5.8,346
22193,2020-01-14 08:00,7.1,34,9.4,1023.4,72,4.7,13.2,1.4,.8,.5,5.3,359
22193,2020-01-14 09:00,6.9,31,8.8,1023.8,71,4.8,12.9,1.1,.7,.5,3.4,33
22193,2020-01-14 10:00,6.8,27,9.8,1024.6,77,4.6,13.5,1.3,.7,.5,5.3,352
22193,2020-01-14 11:00,7.2,26,9.3,1025.3,72,4.6,12.6,1.2,.7,.5,2.8,50
22193,2020-01-14 12:00,5.6,17,8.5,1025.3,66,4.7,12.6,1.3,.7,.5,4.9,313
22193,2020-01-14 13:00,5.4,13,7.2,1024.3,64,5.1,12.7,1.1,.7,.5,2.9,33
22193,2020-01-14 14:00,5.2,5,7.9,1024,64,5.5,13.3,1,.6,.4,3.4,51
22193,2020-01-14 15:00,4.7,354,7.5,1023.8,65,5.7,12.6,.9,.6,.4,3.8,356
22193,2020-01-14 17:00,6.6,334,8.8,1024.6,65,6.1,12.8,1.1,.7,.5,3.6,17
22193,2020-01-14 18:00,6.8,341,9.9,1025.1,72,5.2,12.9,1.2,.7,.5,3.4,355
22193,2020-01-14 19:00,8.5,325,10.5,1025.5,62,6.7,13.1,1.4,.9,.6,3.8,346
22193,2020-01-14 20:00,8.2,320,10.7,1025.5,58,6.9,13.1,1.4,.9,.7,4.3,356
22193,2020-01-14 21:00,9.3,323,12.5,1026.1,63,6.3,13,1.7,1.1,.8,4.3,343
22193,2020-01-14 22:00,8.5,338,11.4,1026.8,70,6.1,12.8,2,1.2,.8,5.3,331
22193,2020-01-14 23:00,8,10,11.2,1026.7,67,5.8,13.3,2,1.3,.9,5.3,329
22193,2020-01-15 00:00,8.1,13,11.1,1027,63,6.2,13.2,2.2,1.4,1,5.8,316
22193,2020-01-15 01:00,6.6,2,9.1,1027.6,64,5.9,13.2,2.4,1.3,1,5.3,349
22193,2020-01-15 02:00,6.8,23,9.6,1027.1,67,5.8,13.2,2.2,1.3,.9,5.8,343
22193,2020-01-15 03:00,6,16,8.6,1027.1,69,5.6,13.1,1.8,1.2,.8,5.8,328
22193,2020-01-15 04:00,5.7,3,8.2,1026.7,58,5.6,13,2.6,1.2,.9,5.8,335
22193,2020-01-15 05:00,6,357,8.5,1026.8,61,5.9,13,2,1.3,.9,5.8,337
22193,2020-01-15 06:00,6.4,333,9,1027,53,6,13,2.1,1.4,1,5.8,334
22193,2020-01-15 07:00,6.9,334,9.2,1027.7,52,6,13,1.7,1.2,.9,5.8,332
22193,2020-01-15 08:00,6.8,338,9.2,1028.5,51,5.5,13.2,1.6,1,.7,5.3,359
22193,2020-01-15 09:00,6,350,8,1028.9,53,5.6,12.9,1.2,.8,.6,4.9,349
22193,2020-01-15 10:00,5.8,350,8.2,1029.3,49,5.2,12.6,1.2,.8,.5,4.6,344
22193,2020-01-15 11:00,6.7,358,9.7,1029.3,54,5.6,12.2,1.2,.8,.6,4.9,328
22193,2020-01-15 12:00,5.4,8,8.1,1029.1,51,5.5,12.2,1.3,.8,.6,4.6,326
22193,2020-01-15 13:00,4.1,343,6.3,1028.2,50,5.5,12.9,1.6,.8,.6,5.8,330
22193,2020-01-15 14:00,6.2,348,8.9,1027.3,53,5.6,12.7,1.4,.9,.7,5.3,333
22193,2020-01-15 15:00,5.6,334,7.8,1027,54,5.5,12.5,1.2,.8,.5,5.3,340
22193,2020-01-15 16:00,5.9,352,8.7,1027,54,5.6,12.6,1.2,.7,.5,5.3,329
22193,2020-01-15 17:00,6.9,353,10.3,1026.6,58,6,12.4,1.4,.7,.5,3.8,351
22193,2020-01-15 18:00,8.3,356,10.5,1026.7,59,5.7,12.3,1.3,.8,.6,4.6,347
22193,2020-01-15 19:00,7.4,16,10.7,1027.2,58,5.6,12.7,1.5,.9,.7,4,7
22193,2020-01-15 20:00,6,8,8.5,1027.9,59,5.7,12.8,1.3,1,.7,3.8,5
22193,2020-01-15 21:00,6.5,30,10.4,1027.4,58,5.4,12.8,1.7,1.2,.8,4.6,353
22193,2020-01-15 22:00,5.6,26,7.4,1027.6,58,5.7,12.9,1.4,1,.7,4,12
22193,2020-01-15 23:00,6.5,27,9.2,1027.3,59,5.6,12.7,1.6,.9,.7,4.3,16
22193,2020-01-16 00:00,4.6,30,6.6,1027.8,62,5.4,12.6,1.7,1,.7,4.3,16
22193,2020-01-16 01:00,4.7,13,7.5,1027.3,58,5.7,12.6,1.7,.9,.6,4.3,358
22193,2020-01-16 02:00,4.6,0,6.8,1027.1,58,5.5,12.6,1.2,.8,.6,4.3,2
22193,2020-01-16 03:00,6,6,7.9,1027.1,60,5.9,12.4,1.2,.7,.5,4.3,11
22193,2020-01-16 04:00,7.5,5,10.4,1026.6,62,5.9,12.3,1.4,.8,.6,4.3,348
22193,2020-01-16 05:00,8.4,14,10.3,1026,61,6,12.4,1.4,1,.7,4.6,343
22193,2020-01-16 06:00,8,11,10.4,1025.9,62,6.1,12.6,1.6,1,.7,4.3,348
22193,2020-01-16 07:00,8.7,29,12.3,1026.2,67,5.7,12.6,1.6,1,.7,4.3,342
22193,2020-01-16 08:00,7.5,20,10.1,1026.5,62,6,12.6,2.2,1.2,.9,4.3,8
22193,2020-01-16 09:00,8.1,27,10.9,1026.7,65,6,12.5,1.8,1.2,.8,4.3,24
22193,2020-01-16 10:00,7,26,9.9,1027,65,6.2,12.5,1.9,1.1,.8,4.6,3
22193,2020-01-16 11:00,7.1,40,9.2,1027.2,70,5.8,12.4,1.8,1.1,.7,4.3,358
22193,2020-01-16 12:00,7.7,28,10.1,1026.6,69,5.4,12.7,1.8,1.3,.9,4.9,336
22193,2020-01-16 13:00,7.4,25,9.8,1025.6,70,5.4,12.7,1.7,1.2,.8,4.3,352
22193,2020-01-16 14:00,8.5,16,11.1,1024.6,73,5.5,12.5,1.5,1.1,.8,5.3,333
22193,2020-01-16 16:00,7.8,17,10.1,1024,69,5.7,12.4,1.6,1,.7,4.6,6
22193,2020-01-16 17:00,7.8,12,10.1,1024.1,66,5.8,12.3,1.8,1.2,.9,4.6,354
22193,2020-01-16 18:00,9.1,1,11.7,1023.9,65,6.1,12.5,2,1.4,1,4.9,16
22193,2020-01-16 19:00,10.2,12,13.2,1024.3,64,6.3,12.1,2.1,1.3,.9,5.3,337
22193,2020-01-16 20:00,10,14,13.1,1024.4,62,6.2,12.6,2.4,1.4,1,4.9,339
22193,2020-01-16 21:00,9.4,14,11.3,1024.5,59,6.1,12.7,2.3,1.4,1,5.3,16
22193,2020-01-16 22:00,9.3,20,12.1,1024.5,59,6.2,12.6,3,1.6,1.2,4.9,13
22193,2020-01-16 23:00,9.8,17,12.4,1024.2,60,6.1,12.5,2.8,1.6,1.2,4.9,20
22193,2020-01-17 00:00,9.8,13,12,1024.2,61,6.2,12.4,2.3,1.4,1,4.9,38
22193,2020-01-17 01:00,8.8,19,10.8,1024.1,61,5.9,12.5,2.3,1.4,1,4.9,20
22193,2020-01-17 02:00,8.4,13,11.1,1023.9,65,6.2,12.4,2,1.4,1,4.9,22
22193,2020-01-17 03:00,8.1,4,10.7,1024.1,66,6.3,12.5,2.2,1.2,.9,5.3,360
22193,2020-01-17 04:00,8.8,360,11.4,1023.6,65,6.4,12.3,2,1.3,.9,5.3,13
22193,2020-01-17 05:00,7.8,345,10,1023.3,64,6.6,13.1,2,1.2,.8,4.9,354
22193,2020-01-17 06:00,8.5,358,10.9,1022.9,63,6.8,13.3,2.5,1.2,.8,4.6,17
22193,2020-01-17 07:00,9,3,12.1,1022.8,66,6.8,12.4,2.2,1.3,.9,4.9,7
22193,2020-01-17 08:00,9.1,357,12,1022.9,64,6.9,13,2.2,1.3,1,5.3,349
22193,2020-01-17 09:00,8.8,357,11.1,1023.5,63,6.9,12.6,1.8,1.1,.8,4.9,19
22193,2020-01-17 10:00,9.3,360,12.6,1023.8,62,6.7,12.2,1.8,1.2,.8,4.6,350
22193,2020-01-17 11:00,8.5,4,11.2,1024.2,62,6.8,12.1,1.7,1,.7,4.3,357
22193,2020-01-17 12:00,8,356,10.7,1024.2,61,7.1,12.1,1.8,1.1,.8,4.3,5
22193,2020-01-17 13:00,8.5,353,11.3,1023.1,62,7,12.4,2.2,1.1,.8,4.6,346
22193,2020-01-17 14:00,8.1,334,10.8,1022.5,56,7,12.4,1.9,1.3,.9,4.6,356
22193,2020-01-17 15:00,8.7,342,11,1022,61,7.1,12.4,2.1,1.2,.9,4.9,346
22193,2020-01-17 16:00,9,349,11.4,1021.7,58,7,12,1.8,1.2,.8,4.3,3
22193,2020-01-17 17:00,8.9,339,11.8,1021.5,58,7.3,12.7,1.9,1.3,.9,5.3,332
22193,2020-01-17 18:00,8.9,343,11.9,1021.8,59,7.2,13.3,1.9,1.3,.9,5.3,9
22193,2020-01-17 19:00,9,356,12.6,1021.7,58,6.9,12.8,2.6,1.6,1.1,4.9,347
22193,2020-01-17 20:00,7.8,342,10,1022,58,7.1,12.5,2.2,1.4,1,5.3,346
22193,2020-01-17 21:00,7.9,341,10.6,1022.3,55,7,12.6,2.1,1.4,1,4.9,351
22193,2020-01-17 22:00,7.8,346,11.4,1022.8,55,7.1,12.6,2.3,1.4,1,5.3,357
22193,2020-01-17 23:00,7.9,344,10.5,1023,52,6.9,12.5,2.3,1.4,1,4.9,1
22193,2020-01-18 00:00,8.2,336,11.1,1023,54,7.3,12.7,2,1.3,.9,4.9,348
22193,2020-01-18 01:00,8.4,346,11.4,1022.6,52,6.8,13.1,1.7,1.2,.8,4.6,359
22193,2020-01-18 02:00,8.4,341,11.7,1022.4,54,7,13.3,1.9,1.2,.8,4.6,347
22193,2020-01-18 03:00,8.4,347,12.5,1022.2,56,7,13.1,2.4,1.2,.9,4.9,355
22193,2020-01-18 04:00,9.1,337,11.8,1022.1,57,7,12.6,2.4,1.3,.9,4.3,351
22193,2020-01-18 05:00,8.4,340,11.7,1021.6,55,7,13,1.8,1.1,.8,4.9,355
22193,2020-01-18 06:00,9.1,348,12.4,1021.7,58,6.9,13,2,1.4,1,5.3,350
22193,2020-01-18 07:00,9,351,12.2,1021.8,55,7,12.7,2.3,1.4,1,5.3,2
22193,2020-01-18 08:00,9.7,346,12.3,1022.4,59,7,12.6,2.2,1.5,1,4.9,332
22193,2020-01-18 09:00,9,356,11.9,1022.3,59,7,12.6,2.3,1.6,1.2,5.3,350
22193,2020-01-18 10:00,9.2,343,11.9,1022.8,62,7.2,12.7,2.5,1.5,1.1,4.9,346
22193,2020-01-18 11:00,9,345,11.6,1023.1,57,6.8,12.8,2.9,1.6,1.1,4.9,359
22193,2020-01-18 12:00,9,348,11.7,1022.9,60,7.1,12.7,2.5,1.5,1.1,4.6,1
22193,2020-01-18 13:00,8.5,335,11,1022.6,57,6.9,12.6,2.2,1.6,1.1,4.6,358
22193,2020-01-18 14:00,8.2,340,10.8,1021.6,60,7,12.7,2.4,1.4,1,5.3,347
22193,2020-01-18 15:00,8.2,337,11.4,1021.6,58,6.8,12.7,2.1,1.3,1,5.8,357
22193,2020-01-18 16:00,8.7,344,11.1,1021.8,61,7.1,12.7,2,1.4,1,5.3,351
22193,2020-01-18 17:00,8.1,334,10.9,1022.1,60,7.1,12.7,2,1.1,.8,5.3,335
22193,2020-01-18 18:00,9,333,12,1022.2,59,7.2,12.7,1.9,1.1,.8,5.3,343
22193,2020-01-18 19:00,8.1,352,10.5,1022,58,7.1,12.7,2.3,1.5,1,5.3,350
22193,2020-01-18 20:00,6.4,6,8.9,1021.9,58,6.8,12.7,2,1.2,.9,5.8,357
22193,2020-01-18 21:00,5.6,351,10.1,1022.1,60,7,12.6,2.2,1.3,.9,5.3,343
22193,2020-01-18 22:00,5.2,329,8.4,1022.4,55,6.6,12.7,1.7,1.1,.8,4.9,354
22193,2020-01-18 23:00,5.3,343,8.1,1021.9,57,6.8,12.7,1.6,1,.7,5.3,343
22193,2020-01-19 00:00,5.2,339,6.9,1021.8,57,6.8,12.7,1.7,.9,.6,4.6,342
22193,2020-01-19 01:00,4.3,324,6.2,1021.8,60,6.7,12.6,1.2,.8,.6,4.6,354
22193,2020-01-19 02:00,4.7,302,7.7,1021.8,57,6.7,12.5,1.2,.7,.5,4.3,358
22193,2020-01-19 03:00,5.3,293,7.5,1021.7,59,6.9,12.6,1.3,.8,.6,5.3,0
22193,2020-01-19 04:00,5.7,308,7.8,1021.4,58,7.1,12.7,1.4,.8,.6,4.9,350
22193,2020-01-19 05:00,6.3,301,8,1021.2,58,7.2,12.7,1.4,.8,.6,4.9,360
22193,2020-01-19 06:00,7.4,311,9.7,1020.8,57,7.6,12.7,1.4,.9,.6,3.8,8
22193,2020-01-19 07:00,6.4,309,8.6,1020.9,60,7.7,12.6,1.4,.9,.6,5.3,358
22193,2020-01-19 08:00,5.6,319,8.9,1021,62,7.9,12.7,1.2,.8,.6,4.6,325
