지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22300,2021-01-03 07:00,6.2,68,9.1,1032.8,58,7.3,14.9,2,.9,.6,5.9,26
22300,2021-01-03 08:00,6.2,74,8.2,1033.2,58,7.4,14.8,1.9,.9,.6,5.5,25
22300,2021-01-03 09:00,3.8,92,6.8,1032.8,59,7.4,14.9,1.9,.8,.5,5.5,6
22300,2021-01-03 10:00,5.1,69,7,1033.6,59,7.6,14.9,1.9,.8,.5,5.5,359
22300,2021-01-03 11:00,6,94,7.9,1033.6,59,7.7,14.8,1.9,.8,.5,5.4,5
22300,2021-01-03 12:00,6.2,109,8.2,1032.6,56,7.6,14.9,1.9,.8,.5,5.9,354
22300,2021-01-03 13:00,5.4,112,7.1,1031.6,56,7.7,14.8,1.9,.8,.5,5.9,1
22300,2021-01-03 14:00,6.5,97,8.5,1031.2,57,7.7,14.8,1.8,.8,.5,6,42
22300,2021-01-03 15:00,8.4,85,11.7,1031.4,60,7.6,14.8,1.9,.8,.5,6.1,0
22300,2021-01-03 16:00,6.1,105,7.7,1030.6,60,7.9,14.8,1.7,.7,.5,5.7,30
22300,2021-01-03 17:00,4.7,102,6.4,1031.4,56,7.9,14.8,1.9,.8,.5,6.2,30
22300,2021-01-03 18:00,5.6,122,7.7,1031.3,63,8,14.7,1.9,.8,.5,5.8,51
22300,2021-01-03 19:00,6,126,8.9,1031.4,62,8,14.6,1.7,.7,.5,6.3,54
22300,2021-01-03 20:00,5.9,104,7.8,1032.5,61,7.9,14.9,1.6,.7,.4,5.5,46
22300,2021-01-03 21:00,7,96,10.7,1032.3,61,7.8,14.9,1.6,.7,.5,5.4,47
22300,2021-01-03 22:00,7.4,97,9.6,1032.1,63,7.9,14.9,1.7,.8,.5,5.4,31
22300,2021-01-03 23:00,7.6,140,10.2,1031.6,62,8.1,14.8,1.7,.7,.5,4.9,46
22300,2021-01-04 00:00,7,132,9.8,1032,63,8.3,14.8,1.7,.8,.5,5.1,45
22300,2021-01-04 01:00,6,135,7.9,1032.1,59,8.2,14.8,1.8,.8,.5,5.1,43
22300,2021-01-04 02:00,5.5,120,7.8,1032.1,59,8.3,14.8,1.8,.7,.5,5.3,36
22300,2021-01-04 03:00,4.6,123,6,1032.2,61,8.4,14.8,1.7,.7,.5,5.7,52
22300,2021-01-04 04:00,5.9,114,8,1031.6,62,8.5,14.7,1.7,.8,.5,5.8,64
22300,2021-01-04 05:00,5.7,113,7.5,1030.8,59,8.6,14.7,1.9,.8,.5,6.2,69
22300,2021-01-04 06:00,5.7,109,8.5,1030.4,59,8.6,14.5,1.6,.7,.5,6.6,66
22300,2021-01-04 07:00,6.6,115,8.6,1030,62,8.7,14.6,1.7,.8,.5,5.9,85
22300,2021-01-04 08:00,5.9,120,7.6,1030.3,62,8.8,14.6,1.7,.8,.5,6.1,85
22300,2021-01-04 09:00,5.9,144,8.1,1030,62,9.1,14.7,1.7,.7,.5,6.1,85
22300,2021-01-04 10:00,3.8,137,6.6,1030.9,62,9.7,14.8,1.8,.8,.5,5.9,93
22300,2021-01-04 11:00,3.1,109,6,1030.7,63,9.4,14.7,1.6,.7,.4,5.9,78
22300,2021-01-04 12:00,4.5,128,6.4,1030.2,64,9.6,14.8,1.6,.7,.4,5.6,76
22300,2021-01-04 13:00,5.2,142,7.2,1028.9,65,9.7,14.7,1.3,.7,.4,5.4,74
22300,2021-01-04 14:00,5.6,140,7.4,1027.7,66,9.7,14.7,1.5,.7,.4,6.2,88
22300,2021-01-04 15:00,5.9,142,7.9,1027.2,68,9.7,14.7,1.5,.6,.4,6.1,153
22300,2021-01-04 16:00,5.9,140,7.5,1027,68,9.9,14.8,1.4,.6,.4,5.9,75
22300,2021-01-04 17:00,5.3,126,7.4,1027.4,68,10,14.7,1.5,.7,.4,5.5,99
22300,2021-01-04 18:00,5.2,117,6.5,1027.9,67,10.1,14.7,1.5,.7,.4,5.6,82
22300,2021-01-04 19:00,3.9,100,5.4,1028.9,66,10.3,14.6,1.7,.7,.5,5.7,102
22300,2021-01-04 20:00,4.5,91,5.6,1028.8,64,10.4,14.6,1.5,.7,.4,6.1,109
22300,2021-01-04 21:00,4.2,80,6.2,1029,61,10.5,14.5,1.6,.7,.5,6.1,108
22300,2021-01-04 22:00,4.2,102,6.1,1028.4,58,10.5,14.4,1.5,.7,.4,5.7,100
22300,2021-01-04 23:00,2.8,86,4.1,1028.3,54,10.7,14.5,1.3,.6,.4,6.5,28
22300,2021-01-05 00:00,3.4,105,5.1,1028.3,53,10.8,14.7,1.3,.5,.3,5.9,55
22300,2021-01-05 01:00,3.3,83,4.4,1028.5,53,10.8,14.7,1.2,.5,.3,6,62
22300,2021-01-05 02:00,3.9,86,5.5,1028.1,52,10.9,14.7,1.2,.5,.3,6,104
22300,2021-01-05 03:00,4.7,82,6.1,1028.3,53,11,14.7,1.3,.5,.3,5.9,121
22300,2021-01-05 04:00,6.3,85,8.6,1027.4,57,10.7,14.7,1.2,.5,.3,6,155
22300,2021-01-05 05:00,6.6,70,8.4,1027.5,61,10.7,14.7,1.4,.6,.4,6.1,226
22300,2021-01-05 06:00,6.7,69,8.2,1026.1,62,10.5,14.5,1.4,.6,.4,6.3,267
22300,2021-01-05 07:00,7.3,50,9.8,1027.2,69,10.3,14.5,1.5,.6,.4,5.4,353
22300,2021-01-05 08:00,8.4,41,11.1,1028.4,72,9.9,14.4,2,.9,.5,5.2,30
22300,2021-01-05 10:00,12.8,47,16.2,1028.9,66,9.3,14.5,2.9,1.7,1.1,5.4,12
22300,2021-01-05 11:00,14,51,17.6,1028.6,67,8.6,14.7,3.9,2,1.2,5.9,0
22300,2021-01-05 12:00,12.8,77,16.9,1028,63,8.3,14.7,3.1,2,1.3,6.3,345
22300,2021-01-05 13:00,12,92,14.6,1027.2,60,8,14.7,4.2,2.4,1.5,6.6,352
22300,2021-01-05 14:00,11.9,83,15.1,1026.9,66,7.9,14.7,3.1,2,1.2,6.8,347
22300,2021-01-05 15:00,10.9,83,14.1,1026.6,60,7.6,14.7,3.7,2.2,1.5,7.4,351
22300,2021-01-05 16:00,11.7,77,14.9,1027.1,60,7.4,14.7,3.7,2.3,1.6,7.1,359
22300,2021-01-05 17:00,10.8,75,13.9,1027.9,63,7.4,14.7,3.6,2.1,1.3,7.4,346
22300,2021-01-05 18:00,10.6,73,14,1028.3,61,7.1,14.7,3.6,2.3,1.5,7.3,3
22300,2021-01-05 19:00,10,62,13.2,1028.5,60,7,14.6,3.4,2.1,1.4,7.1,4
22300,2021-01-05 20:00,8.2,53,12.7,1029.1,63,6.7,14.6,3.3,2,1.3,7.3,10
22300,2021-01-05 21:00,8.5,55,11,1029,63,6.9,14.4,3.6,2.1,1.4,7.2,357
22300,2021-01-05 22:00,9.4,49,12.5,1029,58,6.6,14.4,4,2.4,1.5,7,353
22300,2021-01-05 23:00,9.5,36,12.8,1028.7,61,6.5,14.5,3.1,2,1.3,6.8,352
22300,2021-01-06 00:00,9.2,45,12.1,1029.8,58,6.5,14.6,3.1,2,1.3,6.8,342
22300,2021-01-06 01:00,6.9,61,10.6,1029.1,61,6.4,14.6,2.3,1.6,1.1,6.6,354
22300,2021-01-06 02:00,8.4,61,11,1028.6,68,5.8,14.6,3.3,1.7,1.1,7,338
22300,2021-01-06 03:00,9.1,58,12.4,1028.1,61,6.2,14.6,2.9,1.6,1,7,354
22300,2021-01-06 04:00,8.5,52,12.2,1028,63,6,14.7,2.7,2,1.3,6.9,344
22300,2021-01-06 05:00,8.8,54,11.6,1027.6,66,5.7,14.7,3.3,1.8,1.1,6.8,345
22300,2021-01-06 06:00,8.4,46,10.9,1027.1,72,5.2,14.7,2.8,1.7,1.1,6.6,351
22300,2021-01-06 07:00,9.7,26,12.9,1027.3,64,5.6,14.6,2.2,1.7,1.2,6.5,347
22300,2021-01-06 08:00,10.7,23,14,1027.5,64,5.3,14.5,2.7,1.7,1.1,6.6,355
22300,2021-01-06 09:00,9.9,351,12.8,1028.5,54,5.3,14.3,3.2,1.7,1.1,6.3,358
22300,2021-01-06 10:00,10.1,354,14,1028.6,56,5.3,14.3,3.4,1.8,1.1,6.3,342
22300,2021-01-06 11:00,9.8,357,12.3,1028,57,4.8,14.4,2.7,1.7,1.1,6.2,342
22300,2021-01-06 12:00,8.5,19,11.8,1026,55,4.6,14.5,2.8,1.7,1.1,6.6,334
22300,2021-01-06 13:00,8,54,11.5,1025.3,52,4.4,14.5,2.2,1.5,.9,6.6,331
22300,2021-01-06 14:00,8.1,49,11.1,1024.8,54,4.5,14.5,2.7,1.5,1,6.8,331
22300,2021-01-06 15:00,7.8,45,10.3,1024.6,58,4.7,14.6,2.6,1.6,1.1,6.9,339
22300,2021-01-06 16:00,9.6,30,13.3,1024.8,55,5.1,14.6,2.8,1.4,.9,6.9,347
22300,2021-01-06 17:00,8.9,30,11.4,1024.1,56,4.9,14.6,2.2,1.4,.9,6.6,335
22300,2021-01-06 18:00,9.5,31,12,1024.5,64,4.9,14.6,2.4,1.4,.9,6.7,323
22300,2021-01-06 19:00,11,1,14.7,1024.9,57,5.7,14.6,2.5,1.6,1.1,6.8,339
22300,2021-01-06 20:00,10.3,357,13.7,1025,52,5.9,14.5,2.6,1.6,1,6,349
22300,2021-01-06 21:00,13.3,341,17.1,1024.5,54,6.1,14.3,2.9,1.7,1.1,5.9,350
22300,2021-01-06 22:00,12.7,334,17.6,1024.1,57,6.1,14.1,3,2,1.3,6.3,338
22300,2021-01-06 23:00,13.9,343,17.4,1024.9,82,4,14.1,3.3,2.3,1.5,6.4,327
22300,2021-01-07 00:00,17.1,0,21.5,1025.2,72,4.5,14.2,3.8,2.7,1.8,6.6,321
22300,2021-01-07 01:00,18.4,23,24.3,1026.2,72,3.2,14.3,6.1,3.7,2.3,7.7,320
22300,2021-01-07 02:00,17.8,30,23.2,1026.7,62,2.1,14.4,6.9,4.5,2.8,8.9,321
22300,2021-01-07 03:00,16.1,35,21.1,1027.6,67,1.7,14.4,7.2,4.5,2.8,8.9,314
22300,2021-01-07 04:00,16.5,32,23.1,1027.5,64,1,14.4,7.9,5,3.1,9,323
22300,2021-01-07 05:00,16.4,36,26.5,1027.5,76,-.1,14.5,7.8,5.4,3.5,9.7,325
22300,2021-01-07 06:00,17.7,30,21.9,1027.6,69,.4,14.5,9.4,5.7,3.5,9.4,323
22300,2021-01-07 07:00,16.9,22,21.9,1027.5,61,.7,14.5,6.6,5.1,3.4,9.6,328
22300,2021-01-07 08:00,14,19,20,1028.2,67,.4,14.4,9,5.6,3.5,9.9,329
22300,2021-01-07 09:00,14.5,0,19.5,1027.8,71,0,14.3,6.7,4.5,3.1,10,334
22300,2021-01-07 10:00,14.4,8,18.8,1028.2,73,.1,14.2,7.1,4.7,3,10,329
22300,2021-01-07 11:00,13.8,349,18.2,1028.4,59,.4,14.2,6.3,4.6,3,9.1,331
22300,2021-01-07 12:00,14.7,16,20.7,1027.3,83,-.2,14.3,6.2,3.9,2.4,9,332
22300,2021-01-07 13:00,14.2,10,20,1026.6,79,0,14.3,7.4,4.3,2.8,8.6,326
22300,2021-01-07 14:00,12,40,17.3,1026.5,88,-1,14.3,6.3,4,2.5,8.8,334
22300,2021-01-07 15:00,13.7,30,18.7,1026.2,89,-1,14.3,6.3,3.7,2.5,9,345
22300,2021-01-07 16:00,14.4,45,18.4,1025.8,86,-.3,14.3,6.6,3.9,2.5,9.3,340
22300,2021-01-07 17:00,12.9,43,17.8,1025.8,75,.1,14.3,5.5,3.7,2.4,9.6,349
22300,2021-01-07 18:00,14.5,29,19.1,1026.1,70,.3,14.3,5.7,3.7,2.4,9.1,346
22300,2021-01-07 19:00,14.8,50,19.5,1026.7,72,.2,14.3,6.2,4,2.6,9.2,333
22300,2021-01-07 20:00,12.2,26,17.4,1027.3,66,.7,14.3,5.1,3.4,2.3,8.9,68
22300,2021-01-07 21:00,12.8,36,18,1027.1,66,.6,14.2,5.8,3.5,2.4,8.9,345
22300,2021-01-07 22:00,13.4,13,17.3,1027.4,61,.8,14.2,5.3,3.8,2.4,8.5,345
22300,2021-01-07 23:00,14.2,17,18.5,1027.3,62,.4,14.1,5.8,4,2.5,9.2,355
22300,2021-01-08 00:00,14.9,13,19.5,1027.3,78,-.3,14.1,6.1,4.1,2.7,8.6,353
22300,2021-01-08 01:00,14.9,34,19.1,1027.1,91,-1.1,14.1,5.7,3.8,2.3,8.8,339
22300,2021-01-08 02:00,13.8,37,17.7,1027,77,-.7,14.1,6,4.2,2.7,8.3,336
22300,2021-01-08 03:00,12.1,37,16.5,1026.9,71,-.1,14.1,5,3.6,2.3,8.5,332
22300,2021-01-08 04:00,13.7,37,17.9,1026.7,67,0,14.2,5.8,4.1,2.7,9,327
22300,2021-01-08 05:00,14.2,41,18.5,1026.3,75,-.4,14.2,5.8,3.8,2.6,8.8,322
22300,2021-01-08 06:00,14.6,28,20.3,1026.4,70,.4,14.3,5.9,3.7,2.3,9,323
22300,2021-01-08 07:00,13.2,35,18.2,1026.2,71,.4,14.3,5.4,3.8,2.5,9.1,338
22300,2021-01-08 08:00,13.7,26,17.4,1026.1,64,.9,14.1,6.8,3.8,2.5,8.8,337
22300,2021-01-08 09:00,13.2,18,19,1026.3,63,.9,14.1,5.9,3.8,2.4,9.1,330
22300,2021-01-08 10:00,13.9,25,17.7,1026.5,59,.9,14,6.6,4.1,2.7,8.8,330
22300,2021-01-08 11:00,14.9,11,18.6,1026.9,84,-.6,14,6,3.3,2.1,8.4,331
22300,2021-01-08 12:00,12.7,351,16.6,1025.5,71,.4,14,5.4,3.4,2.1,8.8,334
22300,2021-01-08 13:00,13.9,24,17.9,1024.7,69,.9,14.1,4.9,3.5,2.2,8.5,323
22300,2021-01-08 14:00,15.2,29,19.4,1024.1,76,.7,14.1,4.9,3,2,7.7,333
22300,2021-01-08 15:00,14.4,40,20,1024.3,85,.2,14.1,5.9,3.3,2,8.2,333
22300,2021-01-08 16:00,14.7,42,20.3,1024.7,84,-.2,14.1,5.4,3.8,2.4,8.6,325
22300,2021-01-08 17:00,15.6,28,21,1025,79,.3,14.1,5.7,3.7,2.4,8.6,321
22300,2021-01-08 18:00,13.7,33,17.6,1024.9,74,1,14.1,,4,2.4,9,325
22300,2021-01-08 19:00,13.7,22,18.4,1025.3,76,.6,14.1,7.1,4.1,2.6,9,328
22300,2021-01-08 20:00,16.5,32,20.3,1025.6,80,.4,14.1,6.8,4.1,2.4,9.4,331
22300,2021-01-08 21:00,15.4,25,20.1,1025.5,72,.7,14.1,7.9,4.2,2.7,9.3,325
22300,2021-01-08 22:00,16.3,36,21.1,1025.9,85,-.7,14,6.1,4.2,2.6,8.7,331
22300,2021-01-08 23:00,12.6,21,17.8,1025.7,81,.9,13.9,6.7,4.4,2.8,9.4,333
22300,2021-01-09 00:00,12.3,6,16.9,1025.7,79,.3,13.9,5.9,3.9,2.5,8.6,334
22300,2021-01-09 01:00,12.4,2,16.4,1025.4,71,.7,13.9,6.3,4,2.5,8.4,330
22300,2021-01-09 02:00,14.7,21,18.4,1025.6,75,1.7,13.9,5.1,3.5,2.3,8.5,332
22300,2021-01-09 03:00,13.1,22,16.2,1025.6,59,1.7,14,4.4,3.2,2.1,8.1,324
22300,2021-01-09 04:00,13.1,39,17.3,1025.2,64,2.1,14,5.5,3.4,2.1,8,317
22300,2021-01-09 05:00,10.9,41,14.8,1025,69,1.6,14.2,6.1,3.9,2.4,8.5,327
22300,2021-01-09 06:00,12.3,50,16.5,1024.9,72,1.7,14.3,4.9,3.2,2.1,8.3,318
22300,2021-01-09 07:00,12.7,23,17.3,1025.5,76,1.9,14.3,5.9,3.4,2,8.6,320
22300,2021-01-09 08:00,13.6,24,19.2,1025.4,63,2.8,14.3,6.4,3.4,2.2,8.3,320
22300,2021-01-09 09:00,13.5,33,17.2,1025.6,75,2.5,14.2,5,3.3,2.1,8.2,323
22300,2021-01-09 10:00,13.3,19,17.9,1026.1,77,2.3,14.1,5.4,3.3,2.2,8.2,330
22300,2021-01-09 11:00,14.7,19,19.9,1026,73,2.7,14,5.1,3.2,1.9,8.1,321
22300,2021-01-09 12:00,14.7,10,18.9,1025.7,65,3,13.9,5.5,3.6,2.3,8.2,328
22300,2021-01-09 13:00,14.4,7,18.5,1024.9,64,3.4,13.9,5.5,3.8,2.4,8.1,337
22300,2021-01-09 14:00,15.7,4,20.7,1024.8,76,2.1,14,6.8,3.7,2.3,7.5,265
22300,2021-01-09 15:00,13.6,26,17.4,1025.1,66,3.2,14,4.9,3.3,2.2,8,312
22300,2021-01-09 16:00,14.9,30,17.9,1024.9,68,3.4,14.1,5.7,3.2,1.9,7.9,326
22300,2021-01-09 17:00,13.5,36,17.7,1025.4,73,3.3,14.2,4.9,3.2,2,7.9,319
22300,2021-01-09 18:00,13.1,39,17.9,1026,73,3.3,14.3,4.9,3.1,2,8.4,324
22300,2021-01-09 19:00,13.8,33,17.6,1026.9,66,3.8,14.2,5.1,3.6,2.3,8.8,319
22300,2021-01-09 20:00,12.2,43,15.5,1027,59,4,14,6.1,3.6,2.2,8.3,327
22300,2021-01-09 21:00,11.9,36,14.3,1027,54,4.1,13.9,4.7,3.1,2,8.3,318
22300,2021-01-09 22:00,10.9,38,13.9,1027.4,66,3.7,13.9,5,3.1,2,8.4,329
22300,2021-01-09 23:00,9.1,8,12.5,1027.3,57,4.2,13.9,4.7,2.8,1.8,8.2,335
22300,2021-01-10 00:00,8,11,12.2,1027.2,56,4.2,13.9,4.8,2.7,1.8,7.9,342
22300,2021-01-10 01:00,10.8,8,14.3,1027.7,67,3.9,13.9,3.4,2.4,1.6,7.6,344
22300,2021-01-10 02:00,9.1,23,13.1,1028,70,3.8,14,3.1,2.2,1.5,7.6,338
22300,2021-01-10 03:00,8.6,14,11.1,1028.1,61,4.6,14.1,3,2.1,1.4,7.1,337
22300,2021-01-10 04:00,9.4,356,11.6,1027.8,55,4.8,14.1,3.3,2.1,1.4,7.4,332
22300,2021-01-10 05:00,7,20,10.2,1027.7,53,4.7,14.2,3.5,2.1,1.3,7.5,341
22300,2021-01-10 06:00,8.6,17,11.3,1028,57,4.8,14.1,3.2,2,1.3,7.4,332
22300,2021-01-10 07:00,7.5,24,10.8,1028.1,55,4.9,14.1,3.1,1.9,1.2,7.4,330
22300,2021-01-10 08:00,5.6,36,9.4,1028.3,57,4.8,14,2.7,1.7,1,7.5,324
22300,2021-01-10 09:00,6.2,24,8.9,1028.3,56,4.9,14,2.1,1.5,1,7.1,337
22300,2021-01-10 10:00,7.8,21,10.1,1028.9,59,5.3,13.9,2.3,1.3,.8,6.8,329
22300,2021-01-10 11:00,7.1,2,10.1,1029,51,5.7,13.9,1.8,1.3,.8,6.6,337
22300,2021-01-10 12:00,7.1,1,10.8,1028.4,59,5.6,13.8,2.4,1.3,.9,6.5,346
22300,2021-01-10 13:00,7.7,350,10.9,1028.5,65,5.2,13.8,2.2,1.3,.9,6.8,343
22300,2021-01-10 14:00,9.2,356,11.5,1027.7,62,5.3,13.8,2.5,1.3,.8,5.9,340
22300,2021-01-10 15:00,10.3,353,13.4,1027.8,57,5.6,13.8,2.8,1.5,1,5.9,350
22300,2021-01-10 16:00,8.1,352,11.9,1027.6,61,5.5,13.7,3.1,1.4,.9,6,341
22300,2021-01-10 17:00,8.8,8,11.4,1027.3,59,5.7,13.8,2.5,1.4,.9,6.3,340
22300,2021-01-10 18:00,8.8,38,11.2,1027.6,61,6,13.8,2.9,1.5,1,6.4,329
22300,2021-01-10 19:00,9.3,48,12.6,1028.1,55,6.2,13.8,2.6,1.5,1,6.5,321
22300,2021-01-10 20:00,8.1,57,11.6,1028.1,53,6.5,13.8,2.4,1.4,1,6.6,336
22300,2021-01-10 21:00,8.7,58,12.1,1028.2,57,6.4,13.9,2.7,1.4,.9,6.7,347
22300,2021-01-10 22:00,7.8,56,10.2,1028.5,53,5.8,13.9,2.8,1.7,1.1,6.7,344
22300,2021-01-10 23:00,6.9,56,9.1,1028.6,50,6,13.9,2.2,1.3,.9,6.4,355
22300,2021-01-11 00:00,6.3,21,9.1,1028.8,53,6.1,13.8,2.4,1.5,1,6.4,350
22300,2021-01-11 01:00,5.6,9,7.5,1029.7,51,6,13.8,2.2,1.4,.9,6.4,356
22300,2021-01-11 02:00,6.3,8,9.8,1029.8,57,5.8,13.7,2.2,1.3,.9,6.7,3
22300,2021-01-11 03:00,6.5,14,8.5,1029.2,56,6.2,13.7,2.1,1.2,.8,6.1,342
22300,2021-01-11 04:00,6,357,9.1,1029,53,6.2,13.7,2,1.1,.7,6.1,355
22300,2021-01-11 05:00,6.3,3,8.9,1028.4,58,6.2,13.9,2.2,1.2,.8,6.1,352
22300,2021-01-11 06:00,4.6,37,6.8,1027,56,6,14,2.2,1.1,.7,6.2,334
22300,2021-01-11 07:00,2.8,60,4.8,1026.2,58,6.1,14,2.5,1.2,.8,6.7,335
22300,2021-01-11 08:00,5.9,23,8.9,1028,64,6.3,13.8,2,1.1,.7,7.3,330
22300,2021-01-11 09:00,6.6,44,9.1,1028.2,75,5.4,13.8,2.2,1.2,.8,6.7,343
22300,2021-01-11 10:00,6.9,28,9.7,1028.2,71,5.6,13.9,2.3,1.1,.7,6.7,335
22300,2021-01-11 11:00,6.6,11,8.4,1027.8,64,6,13.9,2.2,1.1,.8,7.3,344
22300,2021-01-11 12:00,6.5,23,8.7,1026.5,72,5.8,14,2.2,1.1,.7,7,347
22300,2021-01-11 13:00,10.9,337,13.8,1025.6,81,4.8,13.8,2.2,1.3,.8,7.5,3
22300,2021-01-11 14:00,6.9,0,9.6,1024.9,80,4.8,13.7,2.2,1.2,.8,6.4,351
