지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22187,2021-02-18 04:00,11.5,316,17.5,1021.4,74,2.3,16.3,3.3,2.1,1.5,5.8,310
22187,2021-02-18 05:00,11.9,323,16.7,1021.3,77,2.7,16.3,3.6,2.2,1.6,5.8,315
22187,2021-02-18 06:00,12.3,315,18,1021.6,87,1.6,16.3,4,2.2,1.6,5.8,290
22187,2021-02-18 07:00,11.9,327,17.6,,92,1.4,16.3,4.2,2.2,1.5,5.8,299
22187,2021-02-18 08:00,11.8,328,16.4,1022.3,80,2.7,16.3,3.6,2.3,1.6,4.9,324
22187,2021-02-18 09:00,13.3,324,17.9,1022.9,85,2.7,16.3,3.4,1.9,1.4,5.3,313
22187,2021-02-18 10:00,12.4,325,17.3,1023.1,79,3.4,16.3,3.4,2.1,1.5,4.9,321
22187,2021-02-18 11:00,13.8,322,18.3,1023.3,75,3.7,16.3,3.8,1.8,1.3,5.3,323
22187,2021-02-18 12:00,13.8,320,17.6,1023.3,79,3.9,16.2,3.2,1.7,1.2,5.3,300
22187,2021-02-18 13:00,12.8,333,16.8,1022.1,75,4.3,16.4,3.8,2.1,1.5,5.3,340
22187,2021-02-18 14:00,12.9,327,19.5,1021.4,69,5.2,16.5,4.3,2.4,1.7,5.3,357
22187,2021-02-18 15:00,12.8,329,17.2,1021.1,71,5.3,16.6,3.6,2.3,1.6,5.8,314
22187,2021-02-18 16:00,13.3,325,17.9,1021.1,69,5.8,16.6,3.4,2.2,1.5,5.8,304
22187,2021-02-18 17:00,13.1,329,19.2,1021.5,70,5.6,16.6,3.7,2,1.4,4.6,302
22187,2021-02-18 18:00,12,324,16.8,1022,69,5.9,16.6,3.7,2.1,1.5,5.3,319
22187,2021-02-18 19:00,12.6,328,17.1,1022.8,69,5.7,16.5,4,2.3,1.7,5.8,323
22187,2021-02-18 20:00,13.9,333,19.3,1023,68,5.5,16.5,3.6,2.2,1.6,5.3,329
22187,2021-02-18 21:00,11.8,338,17,1023.7,67,5.7,16.4,3.6,2.2,1.6,5.3,325
22187,2021-02-18 22:00,12.4,338,17.2,1023.6,68,5.3,16.4,2.9,1.9,1.4,5.8,317
22187,2021-02-18 23:00,14.3,335,17.7,1023.7,70,6.2,16.4,3.2,2,1.4,4.9,336
22187,2021-02-19 00:00,10.6,350,14.8,1024.2,66,5.2,16.5,3,1.6,1.2,4.6,343
22187,2021-02-19 01:00,13.8,339,18.1,1023,70,6.4,16.5,,1.7,1.2,4.6,333
22187,2021-02-19 02:00,10.7,339,13.6,1023.3,70,6.4,16.6,3.2,1.8,1.3,4.6,354
22187,2021-02-19 03:00,10.5,346,16,1022.8,71,5.8,16.7,2.7,1.7,1.2,5.3,314
22187,2021-02-19 04:00,14,330,18.5,1022.2,70,6.7,16.8,3.2,2.1,1.5,4.6,323
22187,2021-02-19 05:00,9.7,342,13.4,1022.9,67,5.9,16.8,2.7,1.6,1.2,4.6,331
22187,2021-02-19 06:00,10.7,356,13.8,1022,69,6.9,16.9,2.8,1.6,1.1,5.3,283
22187,2021-02-19 07:00,11.5,347,15.4,1021.9,67,7.5,16.9,2.7,1.6,1.2,4.6,328
22187,2021-02-19 08:00,10.3,340,13.2,1022.3,68,7.6,16.9,2.8,1.5,1.1,4.3,338
22187,2021-02-19 09:00,6.4,358,8.5,1023,66,7.7,16.8,2.2,1.4,1,4.6,338
22187,2021-02-19 10:00,4.3,27,6.4,1023.3,62,8,16.8,2,1.2,.8,4,295
22187,2021-02-19 11:00,4.1,53,6.4,1023,60,8.3,16.7,1.6,1,.7,9.1,112
22187,2021-02-19 12:00,2.6,94,4.8,1022.5,57,8.9,16.7,1.5,1,.7,10.7,31
22187,2021-02-19 13:00,2,119,4,1021.9,59,9.4,16.7,1.5,.9,.6,10.7,23
22187,2021-02-19 14:00,3.5,164,5.7,1020.9,64,9.7,17.1,1.4,.8,.6,10.7,54
22187,2021-02-19 15:00,7.1,255,9.9,1020,63,10.8,17.1,1.7,.9,.7,9.1,47
22187,2021-02-19 16:00,8.6,258,11.8,1019.5,64,11.3,17.1,1.9,1.1,.8,3.6,270
22187,2021-02-19 17:00,9.6,256,12.1,1019.1,66,11.6,17.1,2,1.3,.9,4.3,268
22187,2021-02-19 18:00,9,254,11.3,1019.4,67,11.3,17,2.1,1.2,.9,3.8,262
22187,2021-02-19 19:00,9.6,249,11.9,,63,11.2,16.5,2.2,1.4,1,4,256
22187,2021-02-19 20:00,9.6,246,12.6,1019.3,63,11.3,16.4,2.3,1.4,1,4,259
22187,2021-02-19 21:00,9.8,239,12.3,,62,12,16.4,2.1,1.3,.9,3.8,262
22187,2021-02-19 22:00,10.6,232,13,1019,65,11.6,16.4,2.3,1.3,.9,4,259
22187,2021-02-19 23:00,10.5,240,13.5,1018.9,67,12.3,16.4,2,1.3,.9,4.6,251
22187,2021-02-20 00:00,11.1,236,14.3,1018,70,12.2,16.4,2.2,1.5,1.1,4.9,248
22187,2021-02-20 01:00,10.8,240,14.5,1017.9,71,12.8,16.4,3,1.6,1.1,4.3,253
22187,2021-02-20 02:00,11.9,235,14.9,1017,72,12.9,16.4,2.8,1.7,1.2,4.9,243
22187,2021-02-20 03:00,11.6,238,14.4,1017,67,13.4,16.4,3,1.5,1.1,5.8,245
22187,2021-02-20 04:00,12.4,240,15.5,1016,68,14.1,16.4,3.2,2,1.4,5.3,249
22187,2021-02-20 05:00,12.1,236,15.1,1015.8,72,13.7,16.4,3.3,1.7,1.2,5.8,254
22187,2021-02-20 06:00,10.6,244,13.3,1015.7,73,14.3,16.4,3.2,1.9,1.3,6.4,250
22187,2021-02-20 07:00,10,244,12.9,1015.6,69,14.4,16.5,3.2,2.2,1.5,6.4,248
22187,2021-02-20 08:00,10.7,245,13.3,1015.9,68,15.3,16.5,3.6,2.1,1.5,6.4,253
22187,2021-02-20 09:00,10.9,246,13.5,1016,70,15.5,16.6,4.3,2.7,1.9,5.8,253
22187,2021-02-20 10:00,10.8,248,13.7,1016.3,68,15.8,16.6,3.6,2.6,1.8,6.4,255
22187,2021-02-20 11:00,10.8,247,14.2,1016.1,68,15.8,16.7,4.2,2.6,1.8,7.1,250
22187,2021-02-20 12:00,10.8,252,13.9,1015.9,69,15.9,16.6,3.9,2.4,1.7,6.4,254
22187,2021-02-20 13:00,11.2,251,14.3,1015.5,70,16.1,16.7,4.1,2.7,1.9,6.4,247
22187,2021-02-20 14:00,11.9,250,14.3,1014.5,68,16.1,16.7,4.1,2.5,1.8,6.4,244
22187,2021-02-20 15:00,12,253,15.3,1013.6,68,16,16.7,3.7,2.3,1.7,5.3,250
22187,2021-02-20 16:00,11.8,261,14.8,1013.7,68,15.8,16.6,3.4,2.2,1.6,6.4,240
22187,2021-02-20 17:00,10.1,258,12.8,1014.2,69,16.2,16.5,3.4,2.3,1.6,6.4,246
22187,2021-02-20 18:00,11,259,13.9,1014.2,68,15.9,16.5,2.5,1.9,1.4,6.4,236
22187,2021-02-20 19:00,10.2,258,12.5,1014.5,67,15.7,16.6,3.4,2,1.4,5.8,249
22187,2021-02-20 20:00,10.1,250,12.3,1015.1,66,15.8,16.6,3,1.8,1.3,6.4,257
22187,2021-02-20 21:00,9,246,11.3,,68,16.3,16.6,2.7,1.9,1.3,5.8,242
22187,2021-02-20 22:00,9.8,228,11.6,1015.8,71,16,16.6,3.1,1.5,1.1,5.3,247
22187,2021-02-20 23:00,9.3,235,11.6,1016.3,72,15.6,16.5,2.4,1.5,1.1,5.8,254
22187,2021-02-21 00:00,9.4,239,12.4,1016.4,73,16.1,16.5,2.3,1.6,1.1,5.8,256
22187,2021-02-21 01:00,10.6,246,12.9,1016.3,65,16.2,16.6,2.6,1.6,1.1,5.3,250
22187,2021-02-21 02:00,10,241,12.4,1015.8,64,16.7,16.6,2.5,1.7,1.2,5.3,238
22187,2021-02-21 03:00,10.8,237,13.5,1015.5,62,16.5,16.6,3.2,1.9,1.4,5.3,235
22187,2021-02-21 04:00,9.7,255,12.6,1015.5,65,16.6,16.6,3.9,1.9,1.3,5.3,250
22187,2021-02-21 05:00,8.3,263,10.2,1015.5,68,16.5,16.6,3.4,2.1,1.5,5.8,245
22187,2021-02-21 06:00,9.1,250,11.2,1015.8,69,16.2,16.6,3,1.9,1.3,5.8,238
22187,2021-02-21 07:00,10.5,242,12.3,1015.7,70,16.8,16.6,3.2,1.7,1.2,5.8,239
22187,2021-02-21 08:00,8,259,9.6,1016.2,67,16.4,16.6,2.8,1.9,1.3,6.4,249
22187,2021-02-21 09:00,5.3,262,7.6,1016.5,67,17,16.7,3.5,1.8,1.3,5.8,250
22187,2021-02-21 10:00,7.1,240,9,1016.5,67,17.2,16.7,2.8,1.9,1.4,6.4,258
22187,2021-02-21 11:00,9,244,10.6,1016.3,66,17.4,16.8,3.2,2.1,1.5,5.8,246
22187,2021-02-21 12:00,8.2,245,10.4,1016.4,69,17.2,16.8,3,1.7,1.2,5.3,256
22187,2021-02-21 13:00,8.7,229,10.3,1016.2,70,17.2,16.9,2.8,1.7,1.2,5.8,257
22187,2021-02-21 14:00,10.3,226,12.5,1015.7,72,16.9,17,2.6,1.6,1.1,5.3,248
22187,2021-02-21 15:00,11.8,226,14.6,1015.2,73,17,17,3.5,1.8,1.3,5.8,230
22187,2021-02-21 16:00,11.9,226,15,1015,76,17.1,17,3.4,2.1,1.5,5.3,242
22187,2021-02-21 17:00,11.6,221,15.2,1015,78,17.1,17.1,3.4,2.4,1.7,5.3,238
22187,2021-02-21 18:00,12.3,220,14.8,1015.1,78,17.2,17,3.8,2,1.4,5.8,238
22187,2021-02-21 19:00,11.1,220,14,1014.9,78,17.3,17,3.4,2.2,1.6,5.8,244
22187,2021-02-21 20:00,10.6,215,13.6,1015,79,16.9,17,3,2,1.4,5.3,238
22187,2021-02-21 21:00,10.8,217,13.4,1015.1,78,17.2,17,3.3,2.1,1.5,5.3,235
22187,2021-02-21 22:00,10.2,217,13.1,1015.3,78,16.9,16.9,3.2,1.9,1.3,5.8,220
22187,2021-02-21 23:00,10.8,213,13.2,1015,79,17.2,16.9,2.9,1.8,1.2,5.8,224
22187,2021-02-22 00:00,10.5,213,13.3,1015,80,17.3,16.9,2.9,1.7,1.2,5.3,239
22187,2021-02-22 01:00,10.4,210,12.9,1014.5,80,17,16.9,2.8,1.8,1.3,5.3,247
22187,2021-02-22 02:00,9.9,208,12,1014.3,82,17.3,16.9,3,1.8,1.3,5.3,245
22187,2021-02-22 03:00,9.3,214,11.9,1014.2,81,17.1,16.9,3,1.7,1.2,5.3,221
22187,2021-02-22 04:00,9.5,220,12,1013.8,83,17.3,16.9,2.8,1.7,1.2,5.3,239
22187,2021-02-22 05:00,9.5,243,12.3,1013.7,79,16.8,16.9,2.9,1.7,1.2,5.8,230
22187,2021-02-22 06:00,9.4,246,11.3,1013.7,80,16,16.9,2.9,1.9,1.3,5.3,233
22187,2021-02-22 07:00,8.6,239,10.4,1013.8,81,16.2,16.9,2.8,1.7,1.2,5.8,236
22187,2021-02-22 08:00,7.8,234,9.6,1014.1,83,16,16.9,2.8,1.7,1.2,5.3,225
22187,2021-02-22 09:00,7.3,235,9,1014.2,83,16.1,16.9,2.5,1.5,1,5.8,227
22187,2021-02-22 10:00,7.7,243,9.3,1014.5,83,16,17,2.6,1.5,1,5.3,217
22187,2021-02-22 11:00,7.2,234,8.8,1014.4,82,16.5,17,2.4,1.4,1,5.8,227
22187,2021-02-22 12:00,7.5,229,9,1014.5,81,16.8,17,2,1.3,.9,5.3,221
22187,2021-02-22 13:00,6.2,241,8,1014.2,82,16.7,17,2,1.4,1,4.6,212
22187,2021-02-22 14:00,7.3,231,8.8,1013.4,79,16.5,17.1,2.1,1.3,.9,4.9,223
22187,2021-02-22 15:00,9.6,240,11.7,1012.5,76,16.9,17.1,2,1.3,.9,4.9,226
22187,2021-02-22 16:00,9.6,241,11.8,1012.3,73,16.7,17,2.5,1.4,1,4.9,201
22187,2021-02-22 17:00,7.7,250,9.9,1013.2,76,17,17,2.1,1.4,1,4.6,242
22187,2021-02-22 18:00,3.2,351,4.4,1014.3,74,17.4,17,2.1,1.2,.9,4.6,239
22187,2021-02-22 19:00,9.6,338,13.4,1015.3,60,16.5,17,2.2,1.2,.9,4.6,193
22187,2021-02-22 20:00,13.4,331,16.3,1015.9,56,14.9,16.9,3.2,1.7,1.2,4.9,327
22187,2021-02-22 21:00,13.9,338,18,1000.8,58,14.3,16.9,3,1.8,1.3,4.9,329
22187,2021-02-22 22:00,14.8,340,19.5,1018.6,56,13,16.9,2.8,1.8,1.3,4.6,337
22187,2021-02-22 23:00,14.7,344,18.5,1019.3,55,12.8,16.8,2.4,1.5,1.1,4.3,338
22187,2021-02-23 00:00,14.3,353,17.7,1019.8,52,12,16.8,2.6,1.7,1.2,4.3,340
22187,2021-02-23 01:00,13.3,337,16.7,1020.7,52,11.6,16.7,2.7,1.6,1.2,4.3,338
22187,2021-02-23 02:00,12.7,348,16.1,1021.1,53,10.9,16.7,2.4,1.5,1.1,4.3,353
22187,2021-02-23 03:00,14.1,342,17.5,1020.8,55,10.1,16.7,2.3,1.4,1,4,1
22187,2021-02-23 04:00,13.5,334,16.8,1021.4,59,9.9,16.6,2.4,1.5,1.1,4.3,353
22187,2021-02-23 05:00,12.6,340,15.9,1021.8,62,9.1,16.6,2.2,1.4,1,4.3,2
22187,2021-02-23 06:00,12.8,347,16.8,,69,8.6,16.6,2.6,1.5,1.1,4.6,359
22187,2021-02-23 07:00,14.7,341,18.6,1022.4,66,8.4,16.6,2.7,1.6,1.1,4.9,358
22187,2021-02-23 08:00,13.3,344,18,1023,62,8.7,16.6,2.5,1.5,1.1,4.9,0
22187,2021-02-23 09:00,11.6,348,14.9,1023.7,61,8.7,16.6,2.3,1.5,1,4.6,353
22187,2021-02-23 10:00,10.4,350,13,1023.4,56,9.3,16.6,2,1.4,1,4.6,358
22187,2021-02-23 11:00,10.9,1,14,1023.4,55,10.1,16.6,2.3,1.5,1,4.3,4
22187,2021-02-23 12:00,11.7,4,15.4,1023.1,55,10.2,16.7,2.4,1.4,1,4.6,357
22187,2021-02-23 13:00,10.7,358,13.3,1022.8,54,10.6,16.7,1.8,1.3,.9,4.9,334
22187,2021-02-23 14:00,10.1,358,12.2,1022.1,49,11.1,16.7,2.2,1.3,.9,4.9,357
22187,2021-02-23 15:00,9.7,357,11.9,1021.6,44,11.6,16.6,2,1.3,.9,4.6,358
22187,2021-02-23 16:00,9.3,1,11.4,1021.6,37,12,16.6,2,1.2,.9,4.6,25
22187,2021-02-23 17:00,9.9,353,12.9,1021.8,46,11.4,16.6,1.9,1.2,.9,4.6,11
22187,2021-02-23 18:00,8.5,352,10.6,1022,46,11.2,16.6,1.8,1.2,.8,4.3,6
22187,2021-02-23 19:00,7.1,352,9.4,1022.3,44,11.5,16.6,1.9,1,.7,4.9,24
22187,2021-02-23 20:00,7.7,352,9.6,,48,11.5,16.6,1.7,1,.7,4,356
22187,2021-02-23 21:00,9.3,346,11.1,1022.7,53,11.1,16.6,1.5,1,.7,4.3,5
22187,2021-02-23 22:00,8.3,348,10.8,1023,53,11,16.6,1.7,1,.7,3.8,347
22187,2021-02-23 23:00,8.1,348,10.2,1023.2,55,11.5,16.6,1.8,1.1,.8,4.6,359
22187,2021-02-24 00:00,8.2,342,10.4,1023.1,55,11.2,16.6,2,1.2,.9,4,345
22187,2021-02-24 01:00,7.9,343,9.6,1022.9,50,11.9,16.6,2,1.1,.8,4.6,15
22187,2021-02-24 02:00,8.5,350,10.4,1022.9,54,11.5,16.6,1.5,1.1,.8,4,5
22187,2021-02-24 03:00,8.6,347,10.6,1022.9,54,11.4,16.6,1.6,1.1,.8,4.6,22
22187,2021-02-24 04:00,8.7,350,11,1022.9,67,10.7,16.5,2.1,1.2,.9,4.6,9
22187,2021-02-24 05:00,9.4,355,12.1,1022.5,64,10.2,16.5,1.8,1.1,.8,4,5
22187,2021-02-24 06:00,9.3,360,11.6,1022.7,56,10.8,16.5,1.7,1,.7,4,10
22187,2021-02-24 07:00,9.4,6,11.3,1022.7,58,10.4,16.5,1.8,1,.7,4,10
22187,2021-02-24 08:00,9,11,11,1023.1,61,11,16.5,1.6,1,.7,3.6,18
22187,2021-02-24 09:00,8.4,15,10.5,,59,11.3,16.4,1.6,1,.7,4.3,26
22187,2021-02-24 10:00,6.8,19,8.4,1024.4,60,11.7,16.5,1.5,.9,.6,3.6,20
22187,2021-02-24 11:00,6,28,8.2,1024,58,12.1,16.5,1.4,.9,.6,8,50
22187,2021-02-24 12:00,6.8,38,8.9,1023.5,63,12.4,16.5,1.4,.9,.6,9.1,229
22187,2021-02-24 13:00,6.3,43,8.1,1023,65,13.1,16.6,1.6,1,.7,8,77
22187,2021-02-24 14:00,7,42,8.8,,70,13.5,16.6,1.8,1,.7,8,101
22187,2021-02-24 15:00,5.4,38,7.5,1021.8,67,13.5,16.6,1.7,.9,.7,8,122
22187,2021-02-24 16:00,5.6,63,7.2,1021.7,52,14.4,16.6,1.4,.8,.6,3.6,26
22187,2021-02-24 17:00,5.3,78,7,1021.8,57,14.3,16.6,1.4,1,.7,7.1,82
22187,2021-02-24 18:00,5.4,69,7,1021.9,61,14.2,16.5,1.6,1,.7,4.6,43
22187,2021-02-24 19:00,5.7,78,8.2,1022,61,13.9,16.5,1.5,.9,.7,5.3,59
22187,2021-02-24 20:00,6.3,83,8.5,1022.3,62,13.6,16.5,1.8,.9,.6,4.9,59
22187,2021-02-24 21:00,6.3,87,8,1022.7,61,13.7,16.5,1.4,.9,.6,5.3,59
22187,2021-02-24 22:00,5.8,82,7.8,1023.2,61,13.6,16.5,1.6,.9,.6,4.9,43
22187,2021-02-24 23:00,6,74,7.8,1023.5,60,13.5,16.4,1.4,.9,.7,4.9,33
22187,2021-02-25 00:00,5.8,76,7.7,1023.1,55,14,16.4,1.4,1,.7,4.9,60
22187,2021-02-25 01:00,6.5,91,8.8,1022.3,61,13.6,16.4,1.4,.9,.7,4.6,45
22187,2021-02-25 02:00,6.2,89,8.1,1021.9,63,13.9,16.4,1.7,1.1,.8,4.9,56
22187,2021-02-25 03:00,6.1,90,8.3,1022,64,13.5,16.4,1.8,1.1,.8,4.9,37
22187,2021-02-25 04:00,5.4,94,7.4,1021.7,65,13.7,16.3,1.5,.9,.6,4.9,51
22187,2021-02-25 05:00,5.5,97,8.7,1021.5,65,13.8,16.3,1.8,1.1,.8,4.6,70
22187,2021-02-25 06:00,6.9,78,9.1,1021.5,64,13.5,16.3,,1.1,.8,4.3,81
22187,2021-02-25 07:00,7,77,10.2,1021.3,64,14,16.3,1.9,1.1,.8,4.9,81
22187,2021-02-25 08:00,8.6,81,10.9,1020.7,65,13.8,16.3,2.1,1.1,.8,4.6,93
22187,2021-02-25 09:00,8.8,77,10.9,1020.9,66,14.1,16.3,1.9,1.3,.9,5.3,97
22187,2021-02-25 10:00,8.7,79,11.2,1020.9,68,14.2,16.4,2.1,1.2,.9,4.6,95
22187,2021-02-25 11:00,7.5,74,10.5,1021.1,68,14.2,16.4,2,1.2,.8,4.3,83
22187,2021-02-25 12:00,8.2,71,10.1,1020.2,68,14.2,16.4,1.9,1.2,.8,4.3,91
22187,2021-02-25 13:00,8.2,75,10.7,1019.6,66,14.3,16.4,2.1,1.2,.9,4.9,73
22187,2021-02-25 14:00,8,67,9.8,1019.3,68,14.4,16.3,2.5,1.3,1,4.9,70
22187,2021-02-25 15:00,8.7,61,11.7,1018.2,70,14.5,16.3,2.3,1.4,1,4.9,69
22187,2021-02-25 16:00,10.3,65,13.4,1017.5,71,14.5,16.3,2.5,1.5,1,5.3,56
22187,2021-02-25 17:00,11.3,63,13.5,1017.4,69,14.2,16.3,2.6,1.8,1.3,5.3,51
22187,2021-02-25 18:00,11.5,72,14.4,1016.8,70,14.5,16.3,3.3,2.1,1.5,5.3,74
22187,2021-02-25 19:00,12.1,72,15.1,1016.4,75,14.4,16.3,4.4,2.2,1.5,5.3,71
22187,2021-02-25 20:00,12.1,67,15.5,1016.3,81,13.5,16.3,3.8,2.2,1.6,6.4,89
22187,2021-02-25 21:00,13.7,56,17.1,1016.3,81,13.2,16.3,4.1,2.9,2.1,6.4,76
22187,2021-02-25 22:00,13.5,63,18.3,1016.3,79,12.8,16.4,4.1,2.5,1.8,5.8,78
22187,2021-02-25 23:00,12.2,58,14.7,1016.9,81,12.6,16.4,4.4,2.5,1.8,6.4,73
22187,2021-02-26 00:00,13.2,59,16.6,1016.5,82,12.7,16.4,4.1,2.9,2.1,6.4,73
22187,2021-02-26 01:00,13,60,17.3,1016.1,82,12.8,16.4,4.8,3.1,2.2,7.1,49
22187,2021-02-26 02:00,14.5,61,18.5,1015.3,81,13,16.4,6.1,3.8,2.7,7.1,59
22187,2021-02-26 03:00,12.8,52,17,1015,84,12.8,16.4,5.8,3.4,2.4,8,45
22187,2021-02-26 04:00,13.3,53,17.1,1014.8,85,12.8,16.4,6.9,3.8,2.7,8,45
22187,2021-02-26 05:00,13.6,42,17.5,1015,85,12.2,16.4,6,3.7,2.6,8,42
22187,2021-02-26 06:00,12.9,45,16.6,1015.1,86,12.5,16.4,,4.1,2.9,7.1,66
22187,2021-02-26 07:00,14.2,49,18.2,1015.1,82,13.7,16.4,7.9,3.6,2.6,8,65
22187,2021-02-26 08:00,13.7,53,18.7,1015,80,13.6,16.4,7,4.1,2.9,8,76
22187,2021-02-26 09:00,14.3,53,19.4,1015.3,75,14.2,16.4,6.9,3.7,2.6,8,77
22187,2021-02-26 10:00,14.8,47,20.4,1015.6,76,14.1,16.3,7.1,4,2.8,8,80
22187,2021-02-26 11:00,16.1,43,21.3,1015.9,75,14,16.3,8.7,4.4,3.1,8,72
22187,2021-02-26 12:00,16.2,51,21.3,1016.4,75,13.6,16.3,8.3,4.3,3.1,9.1,71
22187,2021-02-26 13:00,16.6,52,21.9,1016,69,14.2,16.3,8.8,5.6,4,9.1,71
22187,2021-02-26 14:00,16.3,57,21.2,1015.9,67,14.3,16.3,7,4.7,3.4,8,63
22187,2021-02-26 15:00,15.7,60,22,1015.3,67,14.5,16.4,8.3,5.2,3.7,9.1,53
22187,2021-02-26 16:00,16.2,52,21.4,1015.3,66,14.1,16.4,9.2,5.8,4.1,9.1,63
22187,2021-02-26 17:00,15.9,51,22,1015.8,65,14.3,16.4,9.5,4.3,3,8,50
22187,2021-02-26 18:00,16.3,51,22.4,1016.6,62,14.4,16.3,7.9,5.2,3.7,9.1,61
22187,2021-02-26 19:00,15.8,41,21.7,1017.4,64,14.3,16.3,8.4,5.9,4.2,9.1,58
22187,2021-02-26 20:00,15,44,19.6,1018.1,65,14.1,16.3,,5,3.6,9.1,63
22187,2021-02-26 21:00,15.4,41,21.3,1018.9,61,14.2,16.3,8.1,5,3.6,8,69
22187,2021-02-26 22:00,14.5,45,18.9,1019,60,13.9,16.3,,4.7,3.3,9.1,70
22187,2021-02-26 23:00,15.3,47,20.7,1019.2,61,14.2,16.3,8.6,4.9,3.5,9.1,74
22187,2021-02-27 00:00,14.8,52,19.7,1020.1,62,13.9,16.3,8.9,4.8,3.4,9.1,60
22187,2021-02-27 01:00,15,53,19.8,1019.8,62,13.9,16.3,8.1,4.2,3,9.1,53
22187,2021-02-27 02:00,14.6,58,20.8,1020.2,62,13.9,16.3,7.5,4.8,3.4,9.1,45
22187,2021-02-27 03:00,16,57,20.5,1020.2,61,13.4,16.3,8.6,5.1,3.6,9.1,47
22187,2021-02-27 04:00,15,56,21.1,1020,65,13.8,16.3,8.8,4.4,3.1,9.1,41
22187,2021-02-27 05:00,15.7,56,22.2,1020.4,66,13.5,16.3,7.6,5.2,3.7,8,57
22187,2021-02-27 06:00,16.2,54,21.5,1020.6,66,13.6,16.3,8.5,5.8,4.2,9.1,45
22187,2021-02-27 07:00,16.7,62,22.2,1021.4,67,13.5,16.3,8.9,5.1,3.6,9.1,73
22187,2021-02-27 08:00,17.6,65,22.5,1021.7,67,13.5,16.3,,6.1,4.4,9.1,79
22187,2021-02-27 09:00,17.7,64,23.3,1022.3,68,13.2,16.3,10.7,5.4,3.8,9.1,77
22187,2021-02-27 10:00,17,67,22.8,1023.6,68,13.1,16.3,9.3,5.3,3.8,10.7,95
22187,2021-02-27 11:00,17.1,65,23.6,1024.1,68,13.1,16.3,,5.8,4.1,9.1,89
22187,2021-02-27 12:00,16.5,69,22.4,1024.2,69,13.1,16.3,10.1,6.1,4.3,9.1,78
22187,2021-02-27 13:00,16.4,69,21.8,1023.6,69,13.1,16.3,8.5,5.4,3.9,9.1,91
22187,2021-02-27 14:00,16,68,21.7,1023.3,69,12.9,16.3,9.9,6,4.3,9.1,85
22187,2021-02-27 15:00,15.6,67,21.1,1022.8,70,13,16.3,8.6,5.2,3.7,9.1,67
22187,2021-02-27 16:00,15,71,20.4,1023.2,70,13.1,16.3,8.6,5.3,3.8,8,58
22187,2021-02-27 17:00,15.8,66,21,1023.3,69,13,16.3,8.7,5.3,3.8,9.1,78
22187,2021-02-27 18:00,15.5,67,20,1023.5,70,12.9,16.3,7.9,5.5,3.9,9.1,67
22187,2021-02-27 19:00,15.2,68,20.9,1024.5,69,12.8,16.2,7.9,5.4,3.8,9.1,72
22187,2021-02-27 20:00,15.2,69,20.3,1024.5,72,13.1,16.2,8.3,4.9,3.5,9.1,68
22187,2021-02-27 21:00,14.7,69,20.4,1024.9,71,13.2,16.2,9,5,3.5,9.1,88
22187,2021-02-27 22:00,14.1,71,17.8,1024.8,70,13.2,16.2,6.8,4.9,3.5,9.1,99
22187,2021-02-27 23:00,14.1,72,18.4,1024.6,71,13.2,16.2,7.2,4.3,3.1,9.1,99
22187,2021-02-28 00:00,13.1,75,16.7,1024.4,72,13.8,16.2,7.2,3.9,2.8,9.1,100
22187,2021-02-28 01:00,12.9,71,15.9,1024.1,72,13.6,16.3,6.6,4.5,3.2,6.4,71
22187,2021-02-28 02:00,11.9,78,15.3,,73,14.1,16.3,6.4,3.9,2.8,9.1,75
22187,2021-02-28 03:00,11.4,82,15.2,1024.1,71,13.8,16.2,7.3,4.3,3.1,9.1,56
22187,2021-02-28 04:00,10.4,83,13.5,1024.2,70,14,16.2,5.7,3.3,2.4,9.1,56
22187,2021-02-28 05:00,9.2,86,12.3,1024.1,68,14.5,16.2,5.6,3.2,2.3,8,17
22187,2021-02-28 06:00,8.9,80,11.7,1024.3,63,14.2,16.2,5.4,3.4,2.4,8,48
22187,2021-02-28 07:00,7.8,75,10.9,1025.1,68,14.6,16.2,5.1,3.3,2.3,8,57
22187,2021-02-28 08:00,8.7,75,11,1024.7,66,14.6,16.2,4.5,2.4,1.7,7.1,99
22187,2021-02-28 09:00,8.6,71,11.5,1025,68,14.7,16.2,4.5,3.1,2.2,8,74
22187,2021-02-28 10:00,10.2,81,12.3,1024.3,71,15.2,16.2,5,2.5,1.8,8,86
22187,2021-02-28 11:00,8.3,83,10.7,1024.8,70,15,16.2,4.2,2.6,1.8,7.1,57
22187,2021-02-28 12:00,9.2,86,11.4,1024.2,73,15.5,16.2,4.4,2.7,1.9,7.1,99
22187,2021-02-28 13:00,8.5,86,10.6,1023.8,71,15.5,16.2,5,2.5,1.8,7.1,70
22187,2021-02-28 14:00,7.2,84,9.6,1023,72,15.7,16.2,4.5,2.9,2.1,6.4,112
22187,2021-02-28 15:00,6.4,90,8.6,1022.4,73,15.6,16.2,4.6,2.5,1.7,8,74
22187,2021-02-28 16:00,6.4,91,8.4,1022.1,75,15.9,16.3,3.3,2.2,1.6,6.4,76
22187,2021-02-28 17:00,6,86,7.7,1022.2,77,16.2,16.3,3.3,2,1.4,6.4,126
