지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22107,2021-04-05 15:00,9.4,9,11.2,1019.8,56,13.7,16.2,2.9,1.7,1.2,7.1,18
22107,2021-04-05 16:00,5.6,95,8,1020.2,60,14.1,16.3,2.8,1.6,1.2,6.4,338
22107,2021-04-05 17:00,7.5,19,9.3,1020,54,14.3,16.4,2.7,1.7,1.2,7.1,82
22107,2021-04-05 18:00,5.1,116,7.3,1020.1,53,14.3,16.4,2.8,1.7,1.2,7.1,341
22107,2021-04-05 19:00,3.4,119,5.9,1020.2,53,14.3,16.5,2.8,1.8,1.3,5.8,65
22107,2021-04-05 20:00,5.1,113,6.6,1020.4,46,14.5,16.4,2.7,1.6,1.1,6.4,317
22107,2021-04-05 21:00,5.1,132,7.3,1020.5,51,14.4,16.4,2.2,1.5,1.1,7.1,310
22107,2021-04-05 22:00,1.6,347,2.8,1021.4,44,14.9,16.4,2.1,1.4,1,5.8,73
22107,2021-04-05 23:00,6.1,352,7.7,1021.6,52,14.5,16.4,1.8,1.2,.9,8,119
22107,2021-04-06 00:00,7.4,24,9.8,1021.1,60,14.4,16.3,2.2,1.2,.9,6.4,347
22107,2021-04-06 01:00,5.8,30,7.2,1021.3,61,14.3,16.3,2.1,1.4,1,8,120
22107,2021-04-06 02:00,4.4,22,5.9,1020.6,61,14.1,16.2,2.3,1.5,1,8,112
22107,2021-04-06 03:00,5.2,357,7.3,1020.4,66,13.7,16.2,1.8,1.3,.9,8,114
22107,2021-04-06 04:00,6.5,4,8.7,1020,70,13.9,16.1,2.4,1.4,1,8,106
22107,2021-04-06 05:00,5.9,34,7.7,1019.5,61,14.2,16.1,2.1,1.4,1,8,91
22107,2021-04-06 06:00,5.3,4,7.2,1020,70,13.9,16.2,2.1,1.2,.9,5.8,12
22107,2021-04-06 07:00,5.6,354,7.5,1020.6,70,13.6,16.2,1.9,1.2,.8,8,97
22107,2021-04-06 08:00,5.6,2,7.3,1021.1,68,13.9,16.3,2,1.3,.9,8,90
22107,2021-04-06 09:00,5.5,0,6.7,1021.3,65,14,16.4,1.9,1.1,.8,8,111
22107,2021-04-06 10:00,5.6,3,7.4,1021.5,63,13.8,16.4,2,1.1,.8,8,102
22107,2021-04-06 11:00,6.4,347,7.9,1021.7,67,13.7,16.4,1.5,1,.7,8,116
22107,2021-04-06 12:00,7,352,8.5,1021.5,70,13.5,16.5,1.8,1,.7,9.1,112
22107,2021-04-06 13:00,7,352,8.8,1021.1,70,13.5,16.5,1.8,1.1,.8,8,122
22107,2021-04-06 14:00,8.4,347,10.1,1020.8,66,13.7,16.5,1.9,1,.7,8,116
22107,2021-04-06 15:00,8.5,346,11.1,1020.6,67,13.8,16.5,2,1.1,.8,3.8,350
22107,2021-04-06 16:00,8.5,344,10.5,1020.4,58,14.2,16.5,1.6,1.1,.8,3.8,338
22107,2021-04-06 17:00,8.5,341,10.9,1020.4,55,14.3,16.5,1.6,1.1,.8,6.4,120
22107,2021-04-06 18:00,8.5,344,10.7,1020.3,59,14.3,16.5,1.9,1.2,.9,4.3,340
22107,2021-04-06 19:00,7.9,349,10,1020.4,59,13.9,16.5,1.8,1.2,.8,4.6,357
22107,2021-04-06 20:00,8.3,351,10.3,1020.6,54,14.1,16.4,2.4,1.3,.9,4.6,357
22107,2021-04-06 21:00,8.7,357,10.6,1020.9,56,14.3,16.4,,1.3,.9,4.6,356
22107,2021-04-06 22:00,8.6,358,11.4,1021.5,53,14.6,16.4,2.1,1.3,.9,4.9,352
22107,2021-04-06 23:00,8.5,360,10.8,1022.2,56,14.6,16.4,2.3,1.3,.9,4.6,356
22107,2021-04-07 00:00,8.4,7,10.5,1022.3,60,14.5,16.4,1.8,1.1,.8,4.6,351
22107,2021-04-07 01:00,7.2,9,9.3,1022.4,66,14.3,16.3,1.6,1,.7,4.6,15
22107,2021-04-07 02:00,8.3,1,9.8,1021.8,66,14,16.3,1.6,1.1,.7,4.6,351
22107,2021-04-07 03:00,7.6,349,9.4,1021.8,69,14.1,16.2,1.3,.9,.6,4.3,348
22107,2021-04-07 04:00,7.3,359,9.4,1021.3,71,14.1,16.1,1.5,.9,.7,4.3,357
22107,2021-04-07 05:00,6.5,5,7.9,1021.1,70,13.9,16,1.4,.9,.6,4,3
22107,2021-04-07 06:00,6.9,10,8.5,1020.5,67,14.1,16,1.2,.8,.6,4.3,4
22107,2021-04-07 07:00,6.2,8,7.6,1020.9,69,14.2,16.1,1.2,.8,.5,4.3,329
22107,2021-04-07 08:00,6.7,358,7.9,1021.5,70,14.2,16.1,,.6,.4,4.3,323
22107,2021-04-07 11:00,7.5,354,10.3,1022,62,15.6,16.4,1.5,.8,.6,4,330
22107,2021-04-07 12:00,9.1,346,12.5,1021.2,67,15.4,16.4,1.4,.9,.6,3.8,338
22107,2021-04-07 13:00,8.9,351,11.6,1020.7,71,15.7,16.4,1.6,1,.7,4.3,337
22107,2021-04-07 14:00,8.4,350,11.6,1020,70,15.5,16.4,1.3,1,.7,3.6,348
22107,2021-04-07 15:00,8.5,348,10.8,1019.8,68,15.8,16.4,1.4,1,.7,4,355
22107,2021-04-07 16:00,8,351,11.6,1019.7,68,15.7,16.4,1.5,1.1,.8,4,349
22107,2021-04-07 17:00,7.5,355,11.3,1019,67,16,16.4,1.5,.9,.7,3.8,356
22107,2021-04-07 18:00,8.5,1,10.9,1018.5,66,15.9,16.3,1.6,1.1,.8,4,6
22107,2021-04-07 19:00,8.5,354,11.3,1018.5,67,16.1,16.3,1.7,.9,.7,4.3,339
22107,2021-04-07 20:00,9.4,353,12,1018.8,67,16.2,16.3,1.5,.9,.7,4,0
22107,2021-04-07 21:00,8.1,358,10.8,1019.4,67,15.7,16.4,1.5,.9,.7,4.3,336
22107,2021-04-07 22:00,8.7,2,12.1,1019.6,67,16,16.4,1.6,1,.7,4,358
22107,2021-04-07 23:00,6.7,354,8.9,1020.1,73,15.8,16.4,1.6,1,.7,4,1
22107,2021-04-08 00:00,6.1,351,7.9,1019.9,74,15.3,16.4,1.5,.9,.6,4.3,340
22107,2021-04-08 01:00,5.6,354,7.8,1019.5,75,15.6,16.4,1.6,.8,.6,4.3,340
22107,2021-04-08 02:00,6.4,348,8.8,1019.2,76,15.1,16.3,1.3,.9,.6,4,350
22107,2021-04-08 03:00,6.9,348,8.6,1019.1,79,15.4,16.3,1.3,.8,.5,3.8,343
22107,2021-04-08 04:00,7.3,347,12.3,1018.8,74,15.4,16.3,1.4,.9,.7,4,351
22107,2021-04-08 05:00,7.7,350,11.3,1018.6,73,14.9,16.2,1.1,.9,.6,4,343
22107,2021-04-08 06:00,8.8,358,11.6,1018.7,66,14.6,16.1,1.4,.9,.7,4,5
22107,2021-04-08 07:00,9.3,350,12,1018.8,70,15.2,16.1,1.5,.9,.6,4,341
22107,2021-04-08 08:00,8.8,357,11.3,1019.2,74,14.9,16.2,1.3,.8,.6,4.3,334
22107,2021-04-08 09:00,8.8,9,11.9,1019.4,69,15.1,16.3,1.4,.8,.6,4,334
22107,2021-04-08 10:00,8.7,4,11.1,1020,68,15.4,16.4,1.7,1,.7,4.9,315
22107,2021-04-08 11:00,8.5,1,12.2,1020.1,67,15.2,16.4,1.4,.9,.6,4.6,326
22107,2021-04-08 12:00,7.7,353,10.7,1020.1,63,15,16.5,1.4,.9,.7,4.6,360
22107,2021-04-08 13:00,7.7,356,10.6,1020,57,15.2,16.5,1.4,1,.7,4.3,347
22107,2021-04-08 14:00,8.2,348,10.6,1019.4,53,15.3,16.5,1.6,1,.7,4.3,341
22107,2021-04-08 15:00,8.9,349,12.4,1019.2,58,15.5,16.5,1.7,1,.7,4.3,344
22107,2021-04-08 16:00,10.3,351,13.9,1018.9,52,15.4,16.5,1.5,1,.7,4,347
22107,2021-04-08 17:00,10.6,350,14.6,1018.7,53,15.3,16.5,2.2,1.2,.9,4.3,356
22107,2021-04-08 18:00,10.4,352,14.4,1018.8,71,14.6,16.4,2.2,1.4,1,4.6,359
22107,2021-04-08 19:00,10.1,348,13.9,1018.9,75,14.2,16.4,2.5,1.5,1,4.9,3
22107,2021-04-08 20:00,10.3,352,13.1,1018.8,65,14.3,16.4,2.4,1.3,.9,4.9,349
22107,2021-04-08 21:00,9.6,359,15.1,1019.2,66,13.9,16.4,2.3,1.3,.9,4.9,328
22107,2021-04-08 22:00,9.5,360,13.5,1019.7,66,14.3,16.4,1.9,1.3,.9,5.3,335
22107,2021-04-08 23:00,9.5,360,12.3,1019.7,64,14.1,16.4,2.5,1.4,1,5.8,353
22107,2021-04-09 00:00,9.8,7,12.9,1019.9,61,14.5,16.5,2.5,1.6,1.2,5.3,11
22107,2021-04-09 01:00,9.5,9,12.9,1020,69,14,16.5,2,1.3,.9,4.6,348
22107,2021-04-09 02:00,10.6,14,15.1,1019.5,65,14,16.4,2.4,1.4,1,4.9,354
22107,2021-04-09 03:00,11.2,18,16.6,1019.4,62,14.6,16.4,2.3,1.4,1,4.9,348
22107,2021-04-09 04:00,11,13,14.6,1019.8,61,14.4,16.3,2.3,1.5,1.1,4.9,345
22107,2021-04-09 05:00,11.4,8,16,1020.1,60,15,16.3,2.3,1.5,1.1,4.9,351
22107,2021-04-09 06:00,11.5,15,15,1020.1,62,15,16.2,2.6,1.5,1.1,5.3,336
22107,2021-04-09 07:00,9.6,19,12.7,1020.5,59,15,16.2,2.1,1.5,1.1,5.3,357
22107,2021-04-09 08:00,10.1,3,13,1020.7,60,14.8,16.2,2.3,1.4,1,5.8,321
22107,2021-04-09 09:00,10.6,14,14,1021.7,56,15,16.3,2.4,1.2,.9,5.8,323
22107,2021-04-09 10:00,8.8,16,11.5,1022.4,58,15,16.3,2.4,1.4,1,5.8,325
22107,2021-04-09 11:00,7.9,14,11,1023.2,61,14.8,16.4,2.2,1.3,1,5.8,316
22107,2021-04-09 12:00,7.7,13,9.9,1023.5,66,14.9,16.5,1.8,1.1,.8,5.8,316
22107,2021-04-09 13:00,8,1,10.1,1023.5,69,15.3,16.5,2.3,1.3,1,4.9,348
22107,2021-04-09 14:00,7.4,6,10.9,1023.5,68,15.2,16.5,1.7,1.1,.8,4.9,347
22107,2021-04-09 15:00,8.3,10,10.9,1023.3,65,15.5,16.6,2,1.2,.9,4.6,348
22107,2021-04-09 16:00,8.4,13,12,1023.2,73,16,16.5,1.8,1.2,.8,4,359
22107,2021-04-09 17:00,8.2,18,12.7,1023.3,74,16.2,16.5,1.7,1.2,.8,4,5
22107,2021-04-09 18:00,4.9,31,6.6,1023.4,75,16.9,16.4,1.8,1,.7,4.6,344
22107,2021-04-09 19:00,9.7,98,13,1023.4,72,17.5,16.4,2.3,1.5,1,4.6,76
22107,2021-04-09 20:00,10.5,97,14.4,1024,72,17.3,16.4,2.3,1.5,1,4.9,95
22107,2021-04-09 21:00,10.2,88,13.1,1025,70,17.1,16.4,2.3,1.5,1.1,5.3,101
22107,2021-04-09 22:00,10.7,92,13.1,1025.8,74,16.7,16.4,2.5,1.3,1,4.9,89
22107,2021-04-09 23:00,11.4,88,14.2,1026,74,16.8,16.5,2.5,1.6,1.1,5.8,109
22107,2021-04-10 00:00,11,88,13.4,1025.9,71,16.6,16.5,2.4,1.5,1.1,5.8,104
22107,2021-04-10 01:00,12.4,87,15.1,1026.1,74,16.5,16.5,2.3,1.7,1.2,6.4,99
22107,2021-04-10 02:00,12.6,90,35.4,1026.1,70,15.8,16.5,3.1,1.7,1.2,4.9,87
22107,2021-04-10 03:00,10.7,96,14.8,1026.3,71,15.4,16.4,3.1,1.8,1.3,4.9,101
22107,2021-04-10 04:00,10.8,90,14.2,1026.2,75,15.9,16.4,2.5,1.7,1.2,8,122
22107,2021-04-10 05:00,10.6,89,29.7,1026.3,72,15.3,16.4,3.4,1.7,1.2,6.4,112
22107,2021-04-10 06:00,11.7,72,14.7,1027.2,72,15.7,16.3,3.7,2.1,1.5,8,100
22107,2021-04-10 07:00,10.8,92,15.5,1028.2,75,15.9,16.3,3.4,1.8,1.3,5.3,85
22107,2021-04-10 08:00,11.4,84,15,1028.7,74,15.7,16.3,3.3,2.1,1.5,5.8,105
22107,2021-04-10 09:00,12,86,16.1,1029.3,73,15.7,16.3,3.6,2.1,1.5,8,99
22107,2021-04-10 10:00,11.8,84,16.3,1029.3,72,15.8,16.3,3.5,2.1,1.5,7.1,110
22107,2021-04-10 11:00,11,92,13.6,1029,70,16,16.4,3.2,1.9,1.4,5.3,111
22107,2021-04-10 12:00,12.1,96,15,1028.9,73,16.3,16.4,3.1,1.7,1.2,5.3,103
22107,2021-04-10 13:00,11.2,94,13.9,1028.8,72,16.5,16.5,3,1.8,1.3,5.3,111
22107,2021-04-10 14:00,11.4,105,33.1,1028.5,71,16.4,16.5,2.8,1.6,1.1,4.9,106
22107,2021-04-10 15:00,11.6,101,40.8,1027.7,70,16.5,16.5,3,1.8,1.2,5.8,88
22107,2021-04-10 16:00,10.4,99,15.4,1027.5,67,16.6,16.5,2.6,1.6,1.2,4.6,110
22107,2021-04-10 17:00,9.8,103,15.1,1027.8,69,16.6,16.5,2.3,1.6,1.1,7.1,130
22107,2021-04-10 18:00,10.4,105,14.2,1027.4,69,16.6,16.4,2.6,1.7,1.2,7.1,90
22107,2021-04-10 19:00,11.5,99,15.2,1027.7,69,16.5,16.4,3,1.8,1.3,7.1,104
22107,2021-04-10 20:00,11,96,28.1,1027.6,72,16.4,16.3,3.6,1.8,1.3,6.4,109
22107,2021-04-10 21:00,11.2,94,28.1,1028.7,73,16.4,16.4,2.9,1.9,1.4,5.3,113
22107,2021-04-10 22:00,10.7,108,14.4,1029.7,70,16.6,16.4,2.5,1.6,1.1,4.9,121
22107,2021-04-10 23:00,9.1,105,12.3,1030.1,69,16.5,16.4,2.7,1.5,1,7.1,108
22107,2021-04-11 00:00,8.7,101,12,1030.1,70,16.2,16.4,2.2,1.4,1,6.4,111
22107,2021-04-11 01:00,8.5,92,11.9,1029.8,69,16.2,16.4,2.2,1.3,.9,7.1,105
22107,2021-04-11 02:00,8.7,81,11.9,1029,70,16.5,16.4,2,1.2,.9,7.1,86
22107,2021-04-11 03:00,8.2,90,10.7,1028.3,70,16.1,16.4,2.2,1.2,.9,5.8,134
22107,2021-04-11 04:00,8.6,92,11.9,1028.4,71,16.6,16.3,2.2,1.3,.9,8,135
22107,2021-04-11 05:00,9.1,98,13.1,1028.2,72,16.2,16.3,2.2,1.3,.9,7.1,137
22107,2021-04-11 06:00,10.5,95,25.5,1028.1,70,16.4,16.3,2.5,1.4,1,6.4,125
22107,2021-04-11 07:00,10.2,90,14.9,1028.1,72,16.5,16.2,3.1,1.5,1.1,6.4,119
22107,2021-04-11 08:00,10.7,97,14.8,1029,73,16.8,16.2,3.2,1.7,1.2,6.4,102
22107,2021-04-11 09:00,10.9,99,13.9,1029.4,73,16.9,16.2,2.6,1.7,1.2,5.8,107
22107,2021-04-11 10:00,10.8,103,14.1,1029.7,69,17.1,16.2,2.6,1.7,1.2,4.9,105
22107,2021-04-11 11:00,11.2,107,14.2,1029.4,69,17.1,16.3,2.4,1.5,1.1,5.8,110
22107,2021-04-11 12:00,10.7,104,14.4,1029.3,70,17.1,16.3,2.6,1.6,1.1,6.4,127
22107,2021-04-11 13:00,10,103,14.2,1028.7,71,17.4,16.4,2.8,1.5,1.1,4.9,107
22107,2021-04-11 14:00,10.2,105,14,1027.9,72,17.7,16.4,2.1,1.4,1,4.3,113
22107,2021-04-11 15:00,9.8,105,13,1027.1,71,17.8,16.4,2.6,1.6,1.1,6.4,117
22107,2021-04-11 16:00,9.8,106,26.8,1026.1,72,17.7,16.5,2.3,1.4,1,4.9,100
22107,2021-04-11 17:00,8.9,109,11,1026.2,78,18,16.4,2,1.4,1,4.6,130
22107,2021-04-11 18:00,8.7,107,14.1,1025.8,82,18,16.4,2.4,1.5,1,6.4,149
22107,2021-04-11 19:00,8.6,109,11.1,1026.1,83,18.2,16.4,2.5,1.2,.9,4,112
22107,2021-04-11 20:00,9.4,110,12,1026.2,78,18.1,16.3,2.7,1.5,1,4.6,116
22107,2021-04-11 21:00,9.7,111,12.1,1026.2,79,18,16.3,2.7,1.4,1,6.4,130
22107,2021-04-11 22:00,9.7,110,14.7,1026.2,80,18.1,16.3,2.4,1.4,1,5.8,129
22107,2021-04-11 23:00,9.6,108,13.1,1025.9,81,18.1,16.3,2.2,1.5,1.1,5.8,143
22107,2021-04-12 00:00,10,111,14.3,1025.2,78,17.8,16.4,2.3,1.5,1.1,7.1,149
22107,2021-04-12 01:00,9.9,108,14.2,1024.6,77,18.2,16.4,2.4,1.6,1.1,7.1,158
22107,2021-04-12 02:00,9.6,113,12.4,1024.5,78,17.9,16.4,2.6,1.5,1.1,6.4,149
22107,2021-04-12 03:00,8.8,115,12,1023.7,80,17.9,16.4,2.7,1.5,1,4.6,109
22107,2021-04-12 04:00,8.7,110,12.8,1022.6,87,18,16.4,2,1.4,1,8,162
22107,2021-04-12 05:00,9,113,12,1022.3,86,17.4,16.3,2.1,1.3,.9,4.9,146
22107,2021-04-12 06:00,9.2,105,12.4,1020.7,89,17.9,16.3,2,1.4,1,6.4,156
22107,2021-04-12 07:00,10.8,112,38.9,1019.9,93,17.6,16.2,2.8,1.7,1.2,6.4,149
22107,2021-04-12 08:00,10.6,116,14.8,1020.2,94,18,16.2,2.6,1.8,1.3,5.3,127
22107,2021-04-12 09:00,11.4,126,14.2,1020,96,18.2,16.2,2.8,1.8,1.3,5.3,127
22107,2021-04-12 10:00,9.1,141,12.8,1020,97,18.4,16.3,2.7,1.8,1.3,5.3,131
22107,2021-04-12 11:00,10,170,13.4,1019.3,94,18.7,16.3,3,1.8,1.3,5.8,152
22107,2021-04-12 12:00,10.8,167,15.6,1018.6,86,18.5,16.4,2.9,1.8,1.2,6.4,144
22107,2021-04-12 13:00,9.6,151,14.4,1017.7,89,18.1,16.4,3.8,1.9,1.4,6.4,157
22107,2021-04-12 14:00,10.4,191,14.6,1017.1,96,17.9,16.4,3.4,2.1,1.5,7.1,147
22107,2021-04-12 15:00,12.6,195,16.3,1016.2,92,17.8,16.4,3.6,2,1.5,6.4,148
22107,2021-04-12 16:00,12.1,164,16.5,1014.1,90,17.9,16.4,3.5,2.3,1.6,5.8,154
22107,2021-04-12 17:00,11.6,173,15.9,1013.8,88,18.2,16.3,3.4,2.4,1.7,8,125
22107,2021-04-12 18:00,10,167,13.1,1013.1,96,18.1,16.3,4.4,2.6,1.9,8,121
22107,2021-04-12 19:00,11.2,177,21.7,1012.4,97,18.3,16.2,4,2.5,1.8,7.1,121
22107,2021-04-12 20:00,11.3,178,14.6,1012.3,98,18.2,16.2,4.2,2.7,1.9,7.1,146
22107,2021-04-12 21:00,10,223,16,1013,99,18.2,16.2,3.8,2.4,1.7,7.1,133
22107,2021-04-12 22:00,8.6,251,12.4,1013.5,98,17.1,16.2,3.5,2.5,1.8,7.1,135
22107,2021-04-12 23:00,8.5,300,11.6,1014,93,16.4,16.2,3.4,2.1,1.5,7.1,126
22107,2021-04-13 00:00,9.4,301,27,1013.9,93,16,16.3,3.4,2,1.4,7.1,137
22107,2021-04-13 01:00,9.3,296,12.8,1014,94,14.6,16.3,2.8,2,1.4,8,127
22107,2021-04-13 02:00,9.1,304,12.1,1014,89,15.7,16.3,4.3,1.9,1.3,8,126
22107,2021-04-13 03:00,9.8,303,28,1014.2,87,15.6,16.3,3,1.9,1.3,7.1,123
22107,2021-04-13 04:00,9.8,310,12.1,1014.1,86,16.1,16.3,2.8,1.8,1.2,7.1,141
22107,2021-04-13 05:00,9.7,312,13.3,1014,88,16.2,16.2,3.1,1.7,1.2,8,147
22107,2021-04-13 06:00,9.8,320,14.3,1014,88,15.6,16.2,2.5,1.7,1.2,8,144
22107,2021-04-13 07:00,9.5,332,12.2,1014.9,88,15.3,16.1,2.8,1.7,1.2,7.1,153
22107,2021-04-13 08:00,9.7,330,14.2,1015.5,86,15,16.1,2.8,1.7,1.2,7.1,151
22107,2021-04-13 09:00,10.2,348,13.9,1016.2,88,13.9,16,3.3,1.8,1.3,7.1,169
22107,2021-04-13 10:00,10.4,346,31.4,1016.5,88,14.1,16.1,2.7,1.6,1.1,4.9,302
22107,2021-04-13 11:00,10,345,13.8,1016.5,89,14,16.1,2.9,1.5,1.1,5.3,301
22107,2021-04-13 12:00,9.7,348,12.7,1017,88,13.9,16.2,2.5,1.7,1.2,5.3,301
22107,2021-04-13 13:00,11,350,27.9,1017.1,85,14,16.2,3.5,1.8,1.2,5.8,297
22107,2021-04-13 14:00,11.1,348,14.6,1017.1,84,14,16.2,3.3,2,1.5,6.4,309
22107,2021-04-13 15:00,11.2,346,16.1,1017.5,85,13.8,16.2,4,2.1,1.5,6.4,313
22107,2021-04-13 16:00,12,342,16,1017.2,82,13.3,16.2,3.4,2,1.4,6.4,315
22107,2021-04-13 17:00,10.9,348,15.3,1017.1,84,12.9,16.1,3.1,1.9,1.4,6.4,321
22107,2021-04-13 18:00,11.4,355,14.8,1017.2,82,12.5,16.1,3,1.9,1.3,6.4,320
22107,2021-04-13 19:00,11,347,17.1,1017.6,81,12.5,16,3.1,1.8,1.3,6.4,332
22107,2021-04-13 20:00,11.4,345,15.3,1018,78,12.3,16,3.1,2.1,1.5,7.1,330
22107,2021-04-13 21:00,11.2,350,15.1,1018.3,79,12.4,15.9,3.7,2.2,1.6,5.8,332
22107,2021-04-13 22:00,11.5,345,14.4,1018.2,77,12.1,15.9,3.1,2.3,1.6,7.1,323
22107,2021-04-13 23:00,11.9,351,15.5,1018.6,77,11.9,16,3.5,2.3,1.6,7.1,307
22107,2021-04-14 00:00,12.6,349,15.5,1018.2,74,11.5,16,3.6,2.2,1.6,5.8,313
22107,2021-04-14 01:00,13.1,351,17.1,1018.7,72,11.4,16.1,3.8,2.7,1.9,7.1,309
22107,2021-04-14 02:00,12.8,347,30.1,1018.4,73,11.6,16.1,3.9,2.9,2,7.1,326
22107,2021-04-14 03:00,13.3,353,17.2,1018.6,70,11.5,16.1,4.2,2.5,1.8,7.1,336
22107,2021-04-14 04:00,12.7,350,29.9,1018.7,66,11.2,16.1,4.1,2.5,1.8,7.1,327
22107,2021-04-14 05:00,12.4,354,16.1,1018.1,70,11.7,16.1,4.8,2.7,1.9,6.4,337
22107,2021-04-14 06:00,12.6,350,16.6,1018.2,69,11.2,16,4.5,2.5,1.8,5.8,342
22107,2021-04-14 07:00,12.2,353,16.8,1018.7,71,11.3,16,4.2,2.5,1.8,5.3,342
22107,2021-04-14 08:00,10.5,358,15,1020.3,72,11.5,15.9,3.4,2.2,1.5,6.4,344
22107,2021-04-14 09:00,12.1,6,17.1,1019.8,66,11.5,15.9,3.2,2.2,1.6,7.1,343
22107,2021-04-14 10:00,11.1,360,13.8,1020.5,62,11.6,15.9,3.7,2,1.5,6.4,339
22107,2021-04-14 11:00,10.7,4,13.5,1020.8,63,11.7,16,3,2.1,1.5,5.3,327
22107,2021-04-14 12:00,10.5,7,13.1,1020.6,61,11.6,16,3.1,1.8,1.3,7.1,308
22107,2021-04-14 13:00,9.7,1,13.9,1020.9,64,12.1,16.1,3.4,1.7,1.2,7.1,311
22107,2021-04-14 14:00,9.3,2,13,1020.5,64,12.1,16.1,3,1.8,1.3,8,309
22107,2021-04-14 15:00,9.2,355,12.6,1020.9,67,12.4,16.2,3.1,2,1.4,6.4,338
22107,2021-04-14 16:00,9.1,359,12.8,1020.3,68,12.5,16.2,3.2,1.8,1.3,5.8,341
22107,2021-04-14 17:00,9.5,358,12,1019.4,69,12.7,16.1,2.8,1.7,1.2,5.8,339
22107,2021-04-14 18:00,10.2,358,12.9,1019.3,64,13.1,16.1,3,1.8,1.3,4.9,339
22107,2021-04-14 19:00,8.6,15,11.9,1019.6,57,13.5,16.1,2.3,1.5,1.1,5.3,340
22107,2021-04-14 20:00,6.7,18,9.1,1019.9,59,13.5,16,2.7,1.4,1,4.6,346
22107,2021-04-14 21:00,7.4,6,10.4,1020.6,59,13.8,16,2.2,1.4,1,7.1,342
22107,2021-04-14 22:00,9.6,6,13.9,1020.4,64,14,16,2.2,1.4,1,5.3,328
22107,2021-04-14 23:00,7.2,13,10.1,1020.8,63,13.7,16,2.5,1.1,.8,4.9,329
22107,2021-04-15 00:00,8,13,11.9,1020.5,65,13.9,16,1.5,1,.7,5.3,319
22107,2021-04-15 01:00,9.4,28,12.2,1019.8,66,14.1,16.1,2.1,1.1,.8,5.8,321
22107,2021-04-15 02:00,8.2,14,11.9,1019.8,63,14.1,16.1,1.6,1,.7,5.8,327
22107,2021-04-15 03:00,9.2,16,12,1019,63,14,16.2,2.2,1.1,.8,4.9,322
22107,2021-04-15 04:00,8.4,27,12.2,1019,62,13.7,16.2,1.9,1.2,.9,5.3,349
22107,2021-04-15 05:00,7.4,36,10.5,1019,65,14.2,16.2,2,1.2,.8,4.3,349
22107,2021-04-15 06:00,7.5,24,10.1,1019.3,66,13.6,16.1,1.6,1.1,.8,4.3,5
22107,2021-04-15 07:00,6.9,33,10.8,1019.3,68,14,16.1,1.5,1,.7,4.6,349
22107,2021-04-15 08:00,4.1,43,6.1,1019.6,62,14.3,16.1,1.3,.9,.6,3.8,1
22107,2021-04-15 09:00,3.7,39,5.1,1019.7,56,14.8,16.1,1.4,.9,.6,4,15
22107,2021-04-15 10:00,3.6,45,5,1019.8,55,14.9,16.1,1.3,.8,.6,4.9,6
22107,2021-04-15 11:00,1,65,2.8,1020.3,50,15.3,16.2,1.1,.7,.5,2.3,323
22107,2021-04-15 12:00,2.7,124,4.4,1019.8,59,15.5,16.4,.9,.6,.4,4.3,354
22107,2021-04-15 13:00,3.9,110,5.7,1019.3,60,15.9,16.6,1,.6,.5,3.4,330
22107,2021-04-15 14:00,3.4,100,4.7,1019,62,15.9,16.7,1,.6,.4,4.3,33
22107,2021-04-15 15:00,3.1,119,4.8,1018.6,60,16.1,16.8,1,.5,.4,5.3,313
22107,2021-04-15 16:00,3.8,116,5.4,1017.9,60,16.3,16.9,1.1,.5,.4,4,322
22107,2021-04-15 17:00,4,122,6.7,1017.6,62,16.9,16.7,.9,.5,.4,3.6,33
22107,2021-04-15 18:00,5,162,6.3,1017.2,56,17,16.6,.9,.5,.3,6.4,137
22107,2021-04-15 19:00,3.6,171,4.7,1017.6,55,16.9,16.6,.8,.4,.3,10.7,140
22107,2021-04-15 20:00,4.4,149,6.2,1017.6,56,16.8,16.5,.8,.5,.3,4,50
22107,2021-04-15 21:00,4.7,156,6.8,1018.3,61,17.2,16.4,.8,.5,.3,9.1,123
22107,2021-04-15 22:00,5.1,148,7.7,1018.1,61,17.2,16.3,1.1,.6,.4,5.8,153
22107,2021-04-15 23:00,5.8,153,9.4,1017.7,62,17.3,16.3,.9,.5,.3,4.3,120
22107,2021-04-16 00:00,5,153,6.8,1017.9,65,17.4,16.3,.7,.5,.3,6.4,239
22107,2021-04-16 01:00,4.8,154,6.2,1017.4,66,17.4,16.3,.8,.5,.3,4,144
22107,2021-04-16 02:00,3.7,145,5.1,1017.1,67,17.4,16.3,.7,.4,.3,5.3,126
22107,2021-04-16 03:00,3.2,141,3.9,1016.6,69,17.4,16.3,.9,.5,.4,4.3,210
22107,2021-04-16 04:00,2.6,157,3.7,1017,69,17.1,16.2,.8,.5,.4,8,145
22107,2021-04-16 05:00,2,148,2.6,1016.9,71,17.4,16.2,.8,.5,.3,8,129
22107,2021-04-16 06:00,1.7,143,2.4,1017,73,17.5,16.3,.7,.5,.3,8,137
22107,2021-04-16 07:00,2.4,166,3.7,1017.3,74,17.5,16.3,.7,.5,.3,4.3,141
22107,2021-04-16 08:00,2,170,3.4,1017.5,74,17.2,16.3,.9,.6,.4,7.1,144
