지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22188,2021-03-12 16:00,10.4,4,12.6,1014.7,86,10.3,12.6,3.1,1.5,1,6.4,93
22188,2021-03-12 17:00,10.1,4,12.2,1014.8,82,10.8,12.5,2.8,1.5,1.1,4.3,352
22188,2021-03-12 18:00,8,12,10.1,1015.1,80,11.1,12.5,2.2,1.3,.9,5.8,80
22188,2021-03-12 19:00,9.1,353,11.9,1016.2,79,11.1,12.5,1.9,1.3,.9,4.3,358
22188,2021-03-12 20:00,9,351,10.9,1017.2,81,11,12.4,2,1.3,.9,4,16
22188,2021-03-12 21:00,9.4,8,11.6,1017.9,77,11.2,12.3,1.9,1.2,.9,4.6,30
22188,2021-03-12 22:00,9.2,4,11.9,1018.5,77,11,12.2,1.8,1.2,.8,4.6,353
22188,2021-03-12 23:00,7.9,16,10.2,1018.1,76,11,12.1,1.7,1.1,.8,4,350
22188,2021-03-13 00:00,9.4,20,11.1,1018.5,72,10.6,12.1,2,1.3,.9,7.1,90
22188,2021-03-13 01:00,8.5,24,10.5,1018.4,72,10.3,11.9,2.1,1.4,1,7.1,92
22188,2021-03-13 02:00,7.8,11,9.7,1019.8,71,10.8,12,2.3,1.5,1,7.1,81
22188,2021-03-13 03:00,7.9,356,9.5,1020,72,10.5,12,2.2,1.4,1,7.1,78
22188,2021-03-13 04:00,7.6,5,9.2,1019.2,71,9.6,12,2.1,1.4,1,7.1,77
22188,2021-03-13 05:00,6.8,7,8.3,1019.4,68,9.8,11.9,2.5,1.2,.8,7.1,79
22188,2021-03-13 06:00,6.1,358,7.5,1020.9,69,9.9,11.7,2.2,1.4,1,7.1,75
22188,2021-03-13 07:00,6.7,15,8.4,1021.3,66,10.3,11.6,2.3,1.6,1.1,8,86
22188,2021-03-13 08:00,6.7,5,8.3,1021.8,61,10.4,12,2.4,1.3,.9,7.1,82
22188,2021-03-13 09:00,6.6,4,8.1,1021.9,65,10.3,12.1,1.8,1.2,.8,7.1,80
22188,2021-03-13 10:00,6.2,15,7.7,1021.9,65,10.4,12.2,1.7,1.1,.8,7.1,83
22188,2021-03-13 11:00,5.5,3,7,1021.9,64,10.4,12.3,1.5,1.1,.8,8,74
22188,2021-03-13 12:00,4.4,17,5.6,1021.7,62,10.7,12.4,1.5,.9,.6,8,86
22188,2021-03-13 13:00,3,8,4.6,1021.5,59,11,12.5,1.4,1,.7,8,80
22188,2021-03-13 14:00,3.1,23,4.4,1020.6,58,11.1,12.6,1.4,.9,.6,8,80
22188,2021-03-13 15:00,1.2,283,2,1020.7,56,11.9,12.5,1.5,.8,.6,8,73
22188,2021-03-13 16:00,1.1,196,1.9,1020.1,55,12,12.8,1.3,.7,.5,8,71
22188,2021-03-13 17:00,3.3,206,4.2,1019.8,59,11.6,12.5,1.4,.8,.5,8,69
22188,2021-03-13 18:00,3.4,199,4.5,1019.7,61,11.7,12.5,1.5,.9,.7,8,62
22188,2021-03-13 19:00,2.9,227,4.1,1019.5,62,11.8,12.6,1.3,.9,.6,8,61
22188,2021-03-13 20:00,3.3,251,4.7,1019.4,59,11.9,12.8,1.4,.9,.6,7.1,69
22188,2021-03-13 21:00,4,252,5.2,1019.5,62,12,12.7,1.5,.8,.6,7.1,62
22188,2021-03-13 22:00,2.8,247,4,1019.4,63,11.9,12.5,,.8,.6,8,64
22188,2021-03-13 23:00,2.1,245,3.1,1019.4,70,11.9,12.5,1.4,.8,.6,8,69
22188,2021-03-14 00:00,1.2,218,1.8,1019,73,11.8,12.5,1.5,.9,.6,7.1,79
22188,2021-03-14 01:00,1.5,286,2.1,1019,73,11.8,12.5,1.3,.9,.6,8,74
22188,2021-03-14 02:00,2.2,308,2.9,1019.1,74,11.4,12.9,1.3,.8,.5,8,81
22188,2021-03-14 03:00,2.8,342,3.8,1019.1,73,11.3,12.8,1.1,.6,.4,7.1,79
22188,2021-03-14 04:00,4,346,4.9,1018.6,77,11,12.9,1.1,.8,.6,8,82
22188,2021-03-14 05:00,4.6,331,5.8,1018.7,78,10.8,13,1.2,.7,.5,7.1,79
22188,2021-03-14 06:00,3.6,356,4.3,1019.2,82,10.6,12.9,1.1,.6,.5,7.1,76
22188,2021-03-14 07:00,3.5,333,4.3,1019.6,79,10.6,12.7,1.1,.7,.5,7.1,77
22188,2021-03-14 08:00,4,309,4.9,1019.9,74,10.8,12.7,1.1,.7,.5,7.1,80
22188,2021-03-14 09:00,4.3,311,5.5,1020.6,75,10.9,12.7,1,.6,.4,6.4,68
22188,2021-03-14 10:00,3.9,313,4.9,1020.8,71,10.9,12.6,1.2,.6,.4,8,66
22188,2021-03-14 11:00,3.9,326,5.2,1020.9,67,10.9,12.7,.9,.6,.4,7.1,69
22188,2021-03-14 12:00,3.6,311,4.9,1020.7,68,11.2,13,.9,.6,.4,7.1,70
22188,2021-03-14 13:00,3.8,303,5.3,1020.1,65,11.5,13.2,1.1,.6,.4,7.1,83
22188,2021-03-14 14:00,4,294,4.8,1019.6,65,12.1,13.7,.9,.7,.5,8,70
22188,2021-03-14 15:00,4.7,286,5.6,1018.9,68,12.1,13.7,.9,.6,.4,8,84
22188,2021-03-14 16:00,5,268,6.1,1018.6,65,12.5,13.7,1,.6,.4,8,74
22188,2021-03-14 17:00,4.9,260,6.1,1018.4,68,12.9,13.7,1.2,.6,.4,8,73
22188,2021-03-14 18:00,5.9,250,7,1018.1,67,12.8,13.7,1.2,.7,.5,7.1,64
22188,2021-03-14 19:00,5.2,249,6.2,1017.7,68,12.5,13.6,,.7,.5,7.1,60
22188,2021-03-14 20:00,4.7,262,5.8,1018.1,69,12.7,13.6,.9,.6,.4,8,62
22188,2021-03-14 21:00,4.4,263,5.5,1018.5,72,13.2,13.6,1,.6,.4,8,77
22188,2021-03-14 22:00,4.8,278,5.8,1018.7,73,13,13.6,.9,.6,.4,3.6,232
22188,2021-03-14 23:00,4.1,300,4.8,1018.4,70,12.5,13.6,.9,.6,.4,8,60
22188,2021-03-15 00:00,4.8,322,5.6,1018.1,65,12.4,13.5,1,.6,.4,7.1,77
22188,2021-03-15 01:00,3.8,345,4.5,1018.5,69,12,13.1,.8,.5,.3,8,74
22188,2021-03-15 02:00,3.5,10,4.3,1019,75,11.8,12.7,.8,.5,.4,8,85
22188,2021-03-15 03:00,1.9,55,2.5,1018,82,11.7,12.6,.7,.4,.3,8,79
22188,2021-03-15 04:00,.4,77,1.2,1017.8,80,11,12.6,.6,.4,.3,8,67
22188,2021-03-15 05:00,.1,138,.8,1018.4,80,11.1,12.7,.7,.4,.3,4,105
22188,2021-03-15 06:00,1.3,256,1.7,1018.7,82,11.7,12.6,.7,.4,.3,8,77
22188,2021-03-15 07:00,.8,263,1.4,1018.8,78,11.8,12.6,.7,.4,.3,7.1,65
22188,2021-03-15 08:00,.7,278,1.2,1019.6,83,11.6,12.6,.7,.4,.3,7.1,59
22188,2021-03-15 09:00,1.8,265,2.4,1019.7,83,11.8,12.6,.7,.4,.3,7.1,73
22188,2021-03-15 10:00,2.6,275,3.2,1020.3,76,12.4,12.8,.6,.4,.3,7.1,71
22188,2021-03-15 11:00,.8,314,1.2,1020.1,78,12.5,13.1,.7,.4,.3,7.1,74
22188,2021-03-15 12:00,.9,238,1.7,1019.5,69,13.5,13.6,.6,.4,.3,7.1,64
22188,2021-03-15 13:00,4.8,207,6.7,1018.7,63,14.2,13.2,.6,.4,.3,8,68
22188,2021-03-15 14:00,4.3,209,5.3,1017.9,62,14.4,13.2,.9,.5,.3,2.6,211
22188,2021-03-15 15:00,4,200,4.8,1017,65,14.5,13.5,.7,.4,.3,8,73
22188,2021-03-15 16:00,4.4,188,5.4,1016.5,65,14.7,13.5,.9,.5,,2.9,198
22188,2021-03-15 17:00,5.3,196,6.4,1015.8,70,14.8,13.8,.9,.5,,3.2,203
22188,2021-03-15 18:00,5.6,199,7.1,1015.7,71,14.9,13.7,.9,.6,.4,3,208
22188,2021-03-15 19:00,5.4,208,7.2,1015.8,73,15.2,13.7,1,.7,.5,3.6,208
22188,2021-03-15 20:00,6.4,209,7.9,1015.5,76,15.3,13.7,1.2,.8,.6,4,195
22188,2021-03-15 21:00,6.6,215,8.3,1015.7,79,15.5,13.7,1.7,.9,.6,4.3,203
22188,2021-03-15 22:00,6.4,221,7.6,1015.5,82,15.4,13.6,1.6,.9,.6,4.3,205
22188,2021-03-15 23:00,6.2,208,8,1015,84,15.4,13.6,1.4,.9,.7,4.6,199
22188,2021-03-16 00:00,6.2,204,7.7,1014.1,86,15.5,13.6,1.6,1,.7,4.9,203
22188,2021-03-16 01:00,7.7,195,9,1013.4,85,15.7,13.6,1.7,1,.7,4.9,197
22188,2021-03-16 02:00,6,191,7.2,1012.8,87,15.7,13.6,1.5,.9,.6,4.6,192
22188,2021-03-16 03:00,6.8,225,8.1,1012.2,87,15.7,13.6,1.4,.9,.7,4.9,184
22188,2021-03-16 04:00,7.4,232,9,1011.4,90,15.2,13.6,1.7,1,.7,4.9,184
22188,2021-03-16 05:00,8,269,10.3,1011.2,91,14.3,13.6,1.7,1.1,.8,4.9,194
22188,2021-03-16 06:00,5.8,280,7.4,1011.6,92,14,13.6,1.9,1.2,.8,5.3,191
22188,2021-03-16 07:00,5.6,272,6.5,1011.8,92,13.7,13.5,1.8,1.2,.9,5.3,197
22188,2021-03-16 08:00,6.5,271,7.9,1012,92,13.3,13.5,2,1.3,.9,5.8,190
22188,2021-03-16 09:00,6,279,8,1012.8,92,13.3,13.6,2.1,1.3,1,5.8,203
22188,2021-03-16 10:00,6,283,7.3,1013.4,89,13.4,13.5,2.3,1.5,1.1,5.8,199
22188,2021-03-16 11:00,4.9,284,6.5,1013.8,84,13.7,13.5,2.2,1.4,1,6.4,199
22188,2021-03-16 12:00,5.9,277,7,1013.7,84,13.9,13.6,2.5,1.5,1.1,6.4,216
22188,2021-03-16 13:00,5.1,271,6.3,1013.3,84,13.7,13.7,2.2,1.4,1,6.4,189
22188,2021-03-16 14:00,5.5,281,6.7,1012.5,81,13.8,13.7,2.2,1.3,.9,5.8,194
22188,2021-03-16 15:00,6.8,269,8.4,1012.2,79,13.8,13.7,1.7,1.1,.8,6.4,189
22188,2021-03-16 16:00,7.2,258,8.4,1012.1,78,13.7,13.7,1.7,1.1,.8,6.4,203
22188,2021-03-16 17:00,7.4,252,8.9,1012.1,74,13.8,13.6,1.8,1,.7,6.4,216
22188,2021-03-16 18:00,8,261,9.5,1012.4,74,13.5,13.5,1.8,1.2,.8,6.4,194
22188,2021-03-16 19:00,7.3,265,9.1,1011.8,72,13.1,13.5,1.6,1.1,.8,5.8,219
22188,2021-03-16 20:00,6.3,258,7.7,1012.8,72,13.1,13.4,1.8,1.1,.8,5.8,208
22188,2021-03-16 21:00,6,276,7.1,1013,70,13.8,13.4,1.9,1,.7,5.8,215
22188,2021-03-16 22:00,5.4,308,6.6,1012.9,66,13.6,13.4,1.4,.9,.7,5.8,216
22188,2021-03-16 23:00,4.4,299,5.4,1013.4,69,12.5,13.4,1.5,1,.7,5.8,198
22188,2021-03-17 00:00,4.7,317,6.2,1013.9,66,12.4,13.4,1.5,.9,.6,5.8,199
22188,2021-03-17 01:00,2.9,84,4.3,1014.6,85,13.2,13.4,1.3,.8,.5,4.3,227
22188,2021-03-17 02:00,4.1,86,5.3,1014.8,86,13,13.4,1.1,.7,.5,4.3,255
22188,2021-03-17 03:00,5.4,81,6.9,1014.4,82,12.4,13.4,1.5,.8,.5,4.6,239
22188,2021-03-17 04:00,6.8,82,8.8,1014.4,79,12.3,13.3,1.2,.7,.5,4.3,249
22188,2021-03-17 05:00,6.2,78,7.5,1015.5,77,12.3,13.1,1.3,.7,.5,4,102
22188,2021-03-17 06:00,6.5,71,8.1,1016.3,74,12.5,13,1.3,.9,.7,4.9,120
22188,2021-03-17 07:00,8.5,53,10.3,1016.3,67,12.1,13,1.5,.9,.7,4,75
22188,2021-03-17 08:00,5.6,33,7.3,1017.4,69,11.8,13,1.5,1,.7,4.3,90
22188,2021-03-17 09:00,5.9,42,7.2,1017.5,68,11.5,13.1,1.4,1,.7,4.3,91
22188,2021-03-17 10:00,4.5,37,5.7,1018.3,64,11.5,13.3,1.6,1,.7,4.9,81
22188,2021-03-17 11:00,4.5,22,5.6,1018.7,59,11.5,13.4,1.3,.9,.6,3.8,94
22188,2021-03-17 12:00,5.3,50,8.2,1018.3,67,12.1,13.6,1.5,.9,.7,4.6,77
22188,2021-03-17 13:00,7.3,63,9,1017.9,69,12.5,13.6,1.5,1,.7,4.9,75
22188,2021-03-17 14:00,8,67,10,1017.4,69,12.8,13.6,1.6,.9,.6,4.3,83
22188,2021-03-17 15:00,7.9,77,10,1017.4,70,13.1,13.6,1.6,1,.7,4.3,79
22188,2021-03-17 16:00,9.1,82,11.3,1017.4,63,13.2,13.5,1.8,1,.7,4.6,86
22188,2021-03-17 17:00,8.7,79,10.9,1017.7,67,13,13.5,1.8,1.2,.8,4.9,91
22188,2021-03-17 18:00,7.9,87,9.7,1018.4,68,13.3,13.4,1.8,1.3,.9,5.3,88
22188,2021-03-17 19:00,8.6,80,10.7,1018.9,68,13.3,13.4,1.9,1.2,.8,4.6,88
22188,2021-03-17 20:00,9.2,83,11.1,1019,65,13,14.1,2,1.2,.8,4.6,94
22188,2021-03-17 21:00,9.9,85,12.1,1019.1,68,12.9,14.5,2.1,1.2,.8,5.3,95
22188,2021-03-17 22:00,9.4,85,11.5,1019.6,69,12.9,14.8,2.2,1.3,.9,4.3,78
22188,2021-03-17 23:00,9.5,78,11.8,1019.7,68,12.8,15,1.9,1.2,.9,5.3,83
22188,2021-03-18 00:00,10.1,59,12.2,1019.4,69,12.8,15.1,1.8,1.2,.8,5.3,82
22188,2021-03-18 01:00,8.3,61,10,1019.6,71,12.6,15.1,2,1.2,.8,4.9,78
22188,2021-03-18 02:00,9.2,59,11.2,1019.1,70,12.4,15.2,1.9,1.3,.9,5.3,80
22188,2021-03-18 03:00,9.4,57,11.5,1018.8,73,12.4,15.1,2.1,1.1,.8,4.3,78
22188,2021-03-18 04:00,8.7,48,10.9,1018.7,72,12,15,1.8,1.2,.8,5.3,88
22188,2021-03-18 05:00,8.1,60,9.6,1019,73,11.9,14.9,2,1.1,.8,5.3,97
22188,2021-03-18 06:00,8.6,49,11.2,1019.4,74,11.9,14.8,2.1,1.1,.8,5.3,77
22188,2021-03-18 07:00,8.6,50,11.3,1019.8,73,12,14.8,1.8,1.2,.8,4.9,84
22188,2021-03-18 08:00,7.9,35,10.1,1019.9,74,11.8,14.8,1.8,1.2,.9,5.3,84
22188,2021-03-18 09:00,9.3,51,11.2,1020.1,74,12.2,14.8,2.2,1.2,.9,5.8,97
22188,2021-03-18 10:00,9.8,61,12.3,1020.1,76,12.5,14.9,2.3,1.5,1,5.8,91
22188,2021-03-18 11:00,10.6,65,13.2,1019.9,72,12.8,15,2,1.5,1.1,5.3,90
22188,2021-03-18 12:00,12.4,61,15.4,1018.9,71,12.9,15.1,2.9,1.5,1.1,6.4,83
22188,2021-03-18 13:00,11.9,59,14.9,1018.8,71,12.8,15.1,3.3,1.7,1.2,4.9,81
22188,2021-03-18 14:00,11,63,13.5,1018.4,72,12.8,15.1,2.8,1.7,1.2,5.8,92
22188,2021-03-18 15:00,11.4,61,14.3,1017.6,72,13.1,15.2,3,2,1.4,5.8,86
22188,2021-03-18 16:00,11.3,78,14.1,1017.3,71,13,15.1,2.8,1.8,1.3,5.8,80
22188,2021-03-18 17:00,11.1,67,14.4,1017.3,72,12.9,15.1,2.6,1.7,1.2,5.8,81
22188,2021-03-18 18:00,11.4,66,13.7,1017.8,71,12.9,15,,1.9,1.4,5.8,94
22188,2021-03-18 19:00,11.7,72,14,1017.9,71,12.5,14.9,2.8,1.8,1.3,6.4,88
22188,2021-03-18 20:00,12.2,78,14.9,1018.4,72,12.7,14.9,3.2,1.7,1.2,4.9,83
22188,2021-03-18 21:00,12.6,71,15.4,1018.4,73,12.8,14.7,2.9,1.8,1.3,5.3,83
22188,2021-03-18 22:00,12.5,77,15.7,1018.5,70,12.7,14.7,3.4,2.1,1.5,6.4,79
22188,2021-03-18 23:00,13,70,16.2,1018.3,70,12.2,14.6,3.2,2,1.4,5.8,79
22188,2021-03-19 00:00,12,72,15.1,1019.2,71,12.2,14.6,3.4,2.2,1.5,6.4,85
22188,2021-03-19 01:00,12.3,75,15,1018.8,72,12.5,14.5,3.7,2.2,1.6,5.3,84
22188,2021-03-19 02:00,11.8,82,15,1017.4,71,12.5,14.5,3.2,1.8,1.3,5.8,84
22188,2021-03-19 03:00,11.9,64,15.1,1017.6,68,11.8,14.5,2.9,1.7,1.2,6.4,81
22188,2021-03-19 04:00,12.3,63,15.2,1018,67,11.7,14.4,3,1.9,1.4,6.4,78
22188,2021-03-19 05:00,11.7,65,15.3,1018.1,71,12.1,14.4,3.5,1.9,1.3,5.8,86
22188,2021-03-19 06:00,12.1,59,15,1018.4,69,12.3,14.3,2.7,1.9,1.3,5.3,84
22188,2021-03-19 07:00,10.7,57,13.9,1019.2,70,12.1,14.3,3,1.8,1.3,6.4,86
22188,2021-03-19 08:00,11,51,15.2,1019.5,70,12.2,14.4,2.9,1.8,1.3,4.9,84
22188,2021-03-19 09:00,11.4,52,15.3,1019.9,69,12.2,14.5,3.1,1.8,1.3,6.4,84
22188,2021-03-19 10:00,11.8,58,16.3,1020,71,12.6,14.5,3.5,2,1.4,6.4,87
22188,2021-03-19 11:00,11.6,58,15.3,1020,70,12.8,14.6,3,2,1.4,5.8,86
22188,2021-03-19 12:00,11.9,72,14.8,1019.2,71,12.9,14.6,2.9,2,1.4,6.4,77
22188,2021-03-19 13:00,12.7,63,15.7,1018.2,69,13.1,14.6,3.5,2.1,1.5,6.4,85
22188,2021-03-19 14:00,12.2,66,15.5,1017.8,68,13.1,14.6,3.1,2.2,1.5,5.8,85
22188,2021-03-19 15:00,12.3,63,15.5,1017.2,72,13.4,14.6,3.1,2.1,1.5,7.1,79
22188,2021-03-19 16:00,12.4,68,15.6,1017.1,72,13.3,14.6,3.4,2,1.4,5.8,83
22188,2021-03-19 17:00,13,70,17,1016.8,70,13.2,14.6,3.6,2,1.4,5.8,84
22188,2021-03-19 18:00,13.3,71,16.9,1016.4,71,13.1,14.5,3.8,2.2,1.5,5.3,82
22188,2021-03-19 19:00,13.9,79,17.6,1016.6,69,13,14.5,3.1,2,1.4,5.8,88
22188,2021-03-19 20:00,12.9,72,16.2,1016.9,71,12.9,14.4,4.2,2.4,1.7,6.4,84
22188,2021-03-19 21:00,12.5,78,16.8,1017.4,72,12.8,14.3,3.8,2.5,1.8,6.4,84
22188,2021-03-19 22:00,13,77,16,1017.6,71,12.7,14.3,3.8,2.2,1.6,7.1,83
22188,2021-03-19 23:00,13.7,75,17,1017.6,70,12.7,14.2,3.4,2.2,1.6,6.4,85
22188,2021-03-20 00:00,13,75,15.8,1017,70,12.7,14.2,3.6,2.3,1.7,6.4,83
22188,2021-03-20 01:00,12.6,77,15.9,1016.1,72,,14.2,3.4,2.1,1.5,7.1,78
22188,2021-03-20 02:00,12.2,71,14.9,1015.9,75,12.6,14.2,,2,1.4,5.8,90
22188,2021-03-20 03:00,10.8,75,13.6,1015.6,78,12.2,14.2,3.1,2,1.4,5.8,85
22188,2021-03-20 04:00,10.9,72,14.2,1013.4,81,12.4,14.3,3.1,2,1.4,6.4,89
22188,2021-03-20 05:00,10.7,65,13.7,1012.9,81,12.1,14.4,3,1.7,1.2,6.4,80
22188,2021-03-20 06:00,11.1,67,13.7,1013.1,81,12.1,14.4,2.9,1.7,1.2,5.8,80
22188,2021-03-20 07:00,11.8,64,14.7,1012.6,85,12.3,14.4,,1.9,1.4,5.3,78
22188,2021-03-20 08:00,10.1,49,13.1,1013.1,89,11.8,14.4,2.8,1.8,1.3,6.4,74
22188,2021-03-20 09:00,10.3,52,12.3,1012.3,89,11.8,14.4,3.1,1.8,1.3,6.4,76
22188,2021-03-20 10:00,9.5,61,12.4,1012,89,12,14.5,3,1.8,1.3,6.4,88
22188,2021-03-20 11:00,7.6,54,10.1,1011.6,89,12,14.6,2.5,1.6,1.1,6.4,78
22188,2021-03-20 12:00,6.6,43,8.1,1010.7,90,11.6,14.6,2.3,1.4,1,7.1,94
22188,2021-03-20 13:00,6.2,36,7.4,1010.1,91,11.1,14.6,2.2,1.3,.9,7.1,79
22188,2021-03-20 14:00,4.9,29,6.1,1008.9,90,11.2,14.6,2.1,1.1,.8,6.4,65
22188,2021-03-20 15:00,5.7,4,7,1008.2,90,11.3,14.6,2,1.1,.8,7.1,80
22188,2021-03-20 16:00,6.4,11,7.7,1008.1,90,11.4,14.6,1.5,1,.7,7.1,73
22188,2021-03-20 17:00,9,5,11.1,1008.3,91,11.4,14.5,1.7,1,.7,7.1,68
22188,2021-03-20 18:00,7.6,7,9.5,1008.8,91,11.5,14.4,1.7,1.1,.8,5.8,143
22188,2021-03-20 19:00,7.6,357,9.2,1009.2,91,11.2,14.2,1.7,1.1,.8,6.4,150
22188,2021-03-20 20:00,3.8,31,4.9,1009.5,90,11.8,14.1,1.7,.9,.6,6.4,125
22188,2021-03-20 21:00,6,347,7.6,1009.6,88,12.2,13.9,1.4,.9,.6,6.4,127
22188,2021-03-20 22:00,3.5,346,4.2,1009.2,83,12.1,13.9,1.3,.8,.6,7.1,53
22188,2021-03-20 23:00,3.9,354,5.4,1010.3,80,12.3,13.8,1.3,.8,.6,7.1,138
22188,2021-03-21 00:00,5.7,346,6.9,1009.8,80,12.9,13.7,1.1,.7,.5,7.1,101
22188,2021-03-21 01:00,5.7,308,7.2,1010.4,84,12.5,13.6,1.2,.8,.5,7.1,132
22188,2021-03-21 02:00,6.1,322,7.2,1010,81,12,12.8,1.5,.7,.5,7.1,57
22188,2021-03-21 03:00,7.4,313,9.4,1009.9,78,11.7,12.3,1.4,.9,.6,6.4,67
22188,2021-03-21 04:00,7,315,8.6,1009.4,78,11.4,12.4,1.6,1.1,.8,3.6,285
22188,2021-03-21 05:00,10.7,312,13.4,1010.2,77,10.3,12.9,,1.3,.9,4,280
22188,2021-03-21 06:00,8.9,322,11.3,1009.9,79,9.7,12.5,2.2,1.4,1,4.6,298
22188,2021-03-21 07:00,9.5,312,11.5,1010.8,76,9.4,12.5,2.4,1.6,1.1,4.6,291
22188,2021-03-21 08:00,10.1,319,12.3,1011.7,76,8.9,12.5,2.3,1.5,1.1,4.6,292
22188,2021-03-21 09:00,8.8,313,11.2,1011.5,71,9.3,12.5,2.3,1.3,.9,4.9,272
22188,2021-03-21 10:00,8.7,315,11,1012.1,69,9.4,12.4,2,1.3,.9,4.3,305
22188,2021-03-21 11:00,9.8,311,12.3,1012.5,62,9.9,12.3,2,1.2,.8,4.6,289
22188,2021-03-21 12:00,12.5,291,16.2,1011.5,61,10,12.3,2.6,1.6,1.1,4.9,265
22188,2021-03-21 13:00,11.6,302,14.6,1011.7,61,10.3,12.3,2.6,1.6,1.1,4.6,274
22188,2021-03-21 14:00,11.5,302,14.1,1011.5,55,10.8,12.2,2.2,1.5,1,4.6,278
22188,2021-03-21 15:00,12.4,330,15.5,1011.6,52,11.2,12.3,2.7,1.5,1,4.9,270
22188,2021-03-21 16:00,11.2,328,13.9,1011.9,48,11.1,12.3,2.1,1.4,1,4.6,292
22188,2021-03-21 17:00,11.5,332,14.7,1012.5,44,11,12.2,2.4,1.6,1.1,4.9,296
22188,2021-03-21 18:00,11.5,325,14.6,1013.6,45,10.5,12.2,2.4,1.8,1.3,4.6,310
22188,2021-03-21 19:00,10.7,322,13.1,1014.9,46,9.8,12,2.6,1.7,1.2,4.9,301
22188,2021-03-21 20:00,12.5,312,17.1,1015.5,49,9,12,3,1.8,1.3,4.9,284
22188,2021-03-21 21:00,14,318,18,1016.6,54,7.9,12.3,3.1,1.9,1.3,4.9,309
22188,2021-03-21 22:00,13.1,311,16.3,1017.9,58,7.5,12.3,3,1.8,1.3,4.9,315
22188,2021-03-21 23:00,12.7,309,15.6,1017.7,56,6.7,12.3,2.9,1.8,1.2,4.9,304
22188,2021-03-22 00:00,11.7,313,15.2,1018.1,55,6.5,12.1,2.7,1.5,1.1,4.9,312
22188,2021-03-22 01:00,13.8,313,17.6,1018.8,58,6.7,12.3,2.6,1.6,1.1,4.9,315
22188,2021-03-22 02:00,13.1,316,17.6,1019,59,6.9,12.3,2.7,1.8,1.3,5.3,300
22188,2021-03-22 03:00,14.1,311,17.7,1017.6,58,6.5,12.3,2.5,1.6,1.2,4.6,314
22188,2021-03-22 04:00,11.8,333,15.7,1017.6,57,6.3,12.3,2.9,1.9,1.3,5.3,311
22188,2021-03-22 05:00,11.2,326,15.6,1018.9,56,6.2,12.3,2.9,1.7,1.2,4.6,310
22188,2021-03-22 06:00,11.3,336,14.8,1019.2,54,6.7,12.3,2.9,1.6,1.1,5.3,306
22188,2021-03-22 07:00,11.2,325,14.3,1019.9,53,6.8,12.3,2.6,1.5,1.1,4.3,313
22188,2021-03-22 08:00,10.6,333,13.6,1020.8,51,6.6,12.2,2.5,1.5,1,4.3,311
22188,2021-03-22 09:00,9.5,341,11.6,1021.4,50,6.5,12.3,2.2,1.3,.9,4.3,318
22188,2021-03-22 10:00,8.2,325,10.7,1021.8,47,6.6,12.4,1.8,1.1,.8,4.3,323
22188,2021-03-22 11:00,6.2,321,8.8,1022.3,46,7.1,12.6,1.3,.9,.6,4.3,307
22188,2021-03-22 12:00,6.3,334,9.1,1022.1,39,8,12.8,1.3,.9,.6,3.6,302
22188,2021-03-22 13:00,7.9,291,10.8,1021.6,41,8.9,12.8,1.3,.9,.6,3.8,321
22188,2021-03-22 14:00,8.5,296,10.6,1020.8,38,9.6,12.9,1.5,1,.7,4,307
22188,2021-03-22 15:00,7.1,270,9.2,1020.3,41,10.1,13,1.4,.9,.6,3.6,306
22188,2021-03-22 16:00,10.9,298,13.1,1019.7,39,11.1,13,1.6,1,.7,3.2,292
22188,2021-03-22 17:00,9.9,302,12.6,1019.7,42,11.3,13.1,2.1,1.2,.9,4,290
22188,2021-03-22 18:00,9.2,314,11.9,1020,41,11.6,13.1,2,1.3,.9,4.9,256
22188,2021-03-22 19:00,8.7,310,11.2,1020.2,43,11.8,13.1,2.3,1.2,.8,4,298
22188,2021-03-22 20:00,9.9,302,12.5,1020.9,39,11.5,13,2,1.4,1,5.3,242
22188,2021-03-22 21:00,10,298,12.1,1021.9,44,10.9,13,2.1,1.4,1,5.3,247
22188,2021-03-22 22:00,9.4,301,11.1,1022.4,47,10.5,13,1.8,1.2,.8,4,286
22188,2021-03-22 23:00,9.6,290,12.2,1022.5,52,10,12.9,2.3,1.4,1,5.3,256
22188,2021-03-23 00:00,8.8,293,10.8,1022.9,59,9.4,12.8,2.4,1.3,.9,5.3,246
22188,2021-03-23 01:00,9.9,298,11.9,1022.2,62,9.1,12.8,1.8,1.3,.9,5.3,240
22188,2021-03-23 02:00,8.3,301,11.8,1022.7,61,9.3,12.8,1.9,1.3,.9,5.3,247
22188,2021-03-23 03:00,10.6,302,12.9,1022.2,60,9.2,12.8,2.4,1.4,1,5.3,243
22188,2021-03-23 04:00,8.9,302,11.1,1022.4,61,9.1,12.8,1.9,1.2,.8,5.3,251
22188,2021-03-23 05:00,7.7,299,9.7,1022.6,59,9.1,12.8,1.8,1.1,.8,4.9,242
22188,2021-03-23 06:00,6.8,304,8.2,1022.6,58,9.2,12.8,1.6,1,.7,5.3,242
22188,2021-03-23 07:00,5.5,284,7.2,1023.1,62,9.1,12.7,1.9,1,.7,5.8,239
22188,2021-03-23 08:00,6.3,291,7.8,1023.8,61,9.6,12.8,1.5,.9,.7,5.3,247
